Filename,Identifier,scientificName,CommonName,Comments
"moth_Oecophoridae,I_PBA6039.jpg",I_PBA6039,moth Oecophoridae,,
"moth_Noctuidae,I_PBA6040.jpg",I_PBA6040,moth Noctuidae,,
"Gn_sp_san_luis_2008,I_PBA6041.jpg",I_PBA6041,Gn sp_san_luis_2008,,
"moth_Geometridae,I_PBA6042.jpg",I_PBA6042,moth Geometridae,,
"Simena_luctifera,I_PBA6043.jpg",I_PBA6043,Simena luctifera,,
"Gn_sp_san_luis_1003,I_PBA6044.jpg",I_PBA6044,Gn sp_san_luis_1003,,
"moth,I_PBA6045.jpg",I_PBA6045,moth,,
"Cell_phone,I_PBA6046.jpg",I_PBA6046,Cell phone,,
"light,I_PBA6047.jpg",I_PBA6047,light,,
"moth_misc_micro,I_PBA6048.jpg",I_PBA6048,moth misc micro,,
"moth_new_species,I_PBA6049.jpg",I_PBA6049,moth new species,,
"moth_misc_micro,I_PBA6050.jpg",I_PBA6050,moth misc micro,,
"moth_Crambidae,I_PBA6051.jpg",I_PBA6051,moth Crambidae,,
"moth_Crambidae,I_PBA6052.jpg",I_PBA6052,moth Crambidae,,
"Leptostales_crossii,I_PBA6053.jpg",I_PBA6053,Leptostales crossii,,
"Glyphodes_sibillalis,_Mulberry_Leaftier_Moth,I_PBA6054.jpg",I_PBA6054,Glyphodes sibillalis,Mulberry Leaftier Moth,
"moth_Noctuidae,I_PBA6055.jpg",I_PBA6055,moth Noctuidae,,
"Leptostales_crossii,I_PBA6056.jpg",I_PBA6056,Leptostales crossii,,
"moth_Tortricidae,I_PBA6057.jpg",I_PBA6057,moth Tortricidae,,
"moth,I_PBA6058.jpg",I_PBA6058,moth,,
"Glyphodes_sibillalis,_Mulberry_Leaftier_Moth,I_PBA6059.jpg",I_PBA6059,Glyphodes sibillalis,Mulberry Leaftier Moth,
"Idaea_sp_group_san_luis,I_PBA6060.jpg",I_PBA6060,Idaea sp_group_san_luis,,
"moth,I_PBA6061.jpg",I_PBA6061,moth,,
"moth,I_PBA6062.jpg",I_PBA6062,moth,,
"Clemensia_leopardina,I_PBA6063.jpg",I_PBA6063,Clemensia leopardina,,
"moth,I_PBA6064.jpg",I_PBA6064,moth,,
"Crambidia_myrlosea,I_PBA6065.jpg",I_PBA6065,Crambidia myrlosea,,
"moth_Tortricidae,I_PBA6066.jpg",I_PBA6066,moth Tortricidae,,
"moth_Crambidae,I_PBA6067.jpg",I_PBA6067,moth Crambidae,,
"moth_Noctuidae,I_PBA6068.jpg",I_PBA6068,moth Noctuidae,,
"moth,I_PBA6069.jpg",I_PBA6069,moth,,
"moth_Tortricidae,I_PBA6070.jpg",I_PBA6070,moth Tortricidae,,
"Crinodes_schausi,I_PBA6071.jpg",I_PBA6071,Crinodes schausi,,
"moth_Tortricidae,I_PBA6073.jpg",I_PBA6073,moth Tortricidae,,
"moth_Geometridae,I_PBA6074.jpg",I_PBA6074,moth Geometridae,,
"moth,I_PBA6075.jpg",I_PBA6075,moth,,
"moth_Tortricidae,I_PBA6076.jpg",I_PBA6076,moth Tortricidae,,
"moth_Sphingidae,I_PBA6077.jpg",I_PBA6077,moth Sphingidae,,
"moth_Saturniidae,I_PBA6078.jpg",I_PBA6078,moth Saturniidae,,
"moth_Saturniidae,I_PBA6079.jpg",I_PBA6079,moth Saturniidae,,
"Glena_mopsaria,I_PBA6080.jpg",I_PBA6080,Glena mopsaria,,
"Euphyia_sp_group_san_luis,I_PBA6081.jpg",I_PBA6081,Euphyia sp_group_san_luis,,
"moth_Megalopygidae_-_Limacodidae,I_PBA6082.jpg",I_PBA6082,moth Megalopygidae - Limacodidae,,
"moth_Tortricidae,I_PBA6083.jpg",I_PBA6083,moth Tortricidae,,
"moth_Geometridae,I_PBA6084.jpg",I_PBA6084,moth Geometridae,,
"moth_Tortricidae,I_PBA6085.jpg",I_PBA6085,moth Tortricidae,,
"moth,I_PBA6086.jpg",I_PBA6086,moth,,
"moth,I_PBA6087.jpg",I_PBA6087,moth,,
"moth_Tortricidae,I_PBA6088.jpg",I_PBA6088,moth Tortricidae,,
"Euphyia_sp_group_san_luis,I_PBA6089.jpg",I_PBA6089,Euphyia sp_group_san_luis,,
"moth,I_PBA6090.jpg",I_PBA6090,moth,,
"moth_plume,I_PBA6091.jpg",I_PBA6091,moth plume,,
"moth_Tineidae_Nemapogon,I_PBA6092.jpg",I_PBA6092,moth Tineidae Nemapogon,,
"Glena_mopsaria,I_PBA6093.jpg",I_PBA6093,Glena mopsaria,,
"Clemensia_leopardina,I_PBA6094.jpg",I_PBA6094,Clemensia leopardina,,
"Leptostales_crossii,I_PBA6095.jpg",I_PBA6095,Leptostales crossii,,
"moth_Crambidae,I_PBA6096.jpg",I_PBA6096,moth Crambidae,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA6097.jpg",I_PBA6097,Hymenia perspectalis,Spotted Beet Webworm Moth,
"moth_Crambidae,I_PBA6098.jpg",I_PBA6098,moth Crambidae,,
"moth_Palthis,I_PBA6099.jpg",I_PBA6099,moth Palthis,,
"moth_Crambidae,I_PBA6100.jpg",I_PBA6100,moth Crambidae,,
"Rhabdatomis_laudamia,I_PBA6101.jpg",I_PBA6101,Rhabdatomis laudamia,,
"moth_misc_micro,I_PBA6102.jpg",I_PBA6102,moth misc micro,,
"light,I_PBA6103.jpg",I_PBA6103,light,,
"moth_Notodontidae,I_PBA6104.jpg",I_PBA6104,moth Notodontidae,,
"Anisoperas_lurida,I_PBA6105.jpg",I_PBA6105,Anisoperas lurida,,
"Idaea_sp_group_san_luis,I_PBA6106.jpg",I_PBA6106,Idaea sp_group_san_luis,,
"moth_Geometridae,I_PBA6107.jpg",I_PBA6107,moth Geometridae,,
"moth_Saturniidae,I_PBA6108.jpg",I_PBA6108,moth Saturniidae,,
"moth_Crambidae,I_PBA6109.jpg",I_PBA6109,moth Crambidae,,
"Nemoria_vermiculata,I_PBA6110.jpg",I_PBA6110,Nemoria vermiculata,,
"Idaea_sp_group_san_luis,I_PBA6111.jpg",I_PBA6111,Idaea sp_group_san_luis,,
"Eois_sp_san_luis_s,I_PBA6112.jpg",I_PBA6112,Eois sp_san_luis_s,,
"moth_Pyralidae,I_PBA6113.jpg",I_PBA6113,moth Pyralidae,,
"moth_Crambidae,I_PBA6114.jpg",I_PBA6114,moth Crambidae,,
"moth,I_PBA6115.jpg",I_PBA6115,moth,,
"Idaea_sp_group_san_luis,I_PBA6116.jpg",I_PBA6116,Idaea sp_group_san_luis,,
"moth_plume,I_PBA6117.jpg",I_PBA6117,moth plume,,
"moth_Saturniidae,I_PBA6118.jpg",I_PBA6118,moth Saturniidae,,
"Euphyia_sp_group_san_luis,I_PBA6119.jpg",I_PBA6119,Euphyia sp_group_san_luis,,
"Patalene_aenetusaria,I_PBA6120.jpg",I_PBA6120,Patalene aenetusaria,,
"moth_plume,I_PBA6121.jpg",I_PBA6121,moth plume,,
"moth_Pyralidae,I_PBA6122.jpg",I_PBA6122,moth Pyralidae,,
"moth,I_PBA6123.jpg",I_PBA6123,moth,,
"Crambidia_myrlosea,I_PBA6124.jpg",I_PBA6124,Crambidia myrlosea,,
"Lobocleta_tenellata,I_PBA6125.jpg",I_PBA6125,Lobocleta tenellata,,
"Euphyia_sp_group_san_luis,I_PBA6126.jpg",I_PBA6126,Euphyia sp_group_san_luis,,
"moth_Notodontidae,I_PBA6127.jpg",I_PBA6127,moth Notodontidae,,
"moth_plume,I_PBA6128.jpg",I_PBA6128,moth plume,,
"Crinodes_schausi,I_PBA6129.jpg",I_PBA6129,Crinodes schausi,,
"Ametris_nitocris,I_PBA6130.jpg",I_PBA6130,Ametris nitocris,,
"Oospila_athena,I_PBA6131.jpg",I_PBA6131,Oospila athena,,
"Scopula_sp_group_san_luis,I_PBA6132.jpg",I_PBA6132,Scopula sp_group_san_luis,,
"moth_Pyralidae,I_PBA6133.jpg",I_PBA6133,moth Pyralidae,,
"Nemoria_defectiva,I_PBA6134.jpg",I_PBA6134,Nemoria defectiva,,
"Eucereon_aeolum,I_PBA6135.jpg",I_PBA6135,Eucereon aeolum,,
"moth_Crambidae,I_PBA6136.jpg",I_PBA6136,moth Crambidae,,
"moth_plume,I_PBA6137.jpg",I_PBA6137,moth plume,,
"moth,I_PBA6138.jpg",I_PBA6138,moth,,
"moth_Tortricidae,I_PBA6139.jpg",I_PBA6139,moth Tortricidae,,
"Brachurapteryx_tesserata,I_PBA6140.jpg",I_PBA6140,Brachurapteryx tesserata,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA6141.jpg",I_PBA6141,Hymenia perspectalis,Spotted Beet Webworm Moth,
"moth_Noctuidae,I_PBA6142.jpg",I_PBA6142,moth Noctuidae,,
"Idaea_sp_group_san_luis,I_PBA6143.jpg",I_PBA6143,Idaea sp_group_san_luis,,
"Macaria_regulata,I_PBA6144.jpg",I_PBA6144,Macaria regulata,,
"Microxydia_sp_san_luis_a,I_PBA6145.jpg",I_PBA6145,Microxydia sp_san_luis_a,,
"moth_Notodontidae,I_PBA6146.jpg",I_PBA6146,moth Notodontidae,,
"moth_Megalopygidae_-_Limacodidae,I_PBA6147.jpg",I_PBA6147,moth Megalopygidae - Limacodidae,,
"moth_Notodontidae,I_PBA6148.jpg",I_PBA6148,moth Notodontidae,,
"moth_Geometridae,I_PBA6149.jpg",I_PBA6149,moth Geometridae,,
"moth_Notodontidae,I_PBA6150.jpg",I_PBA6150,moth Notodontidae,,
"Iridopsis_lurida--oberthuri--herse,I_PBA6151.jpg",I_PBA6151,Iridopsis lurida--oberthuri--herse,,
"Viviennea_ardesiaca,I_PBA6152.jpg",I_PBA6152,Viviennea ardesiaca,,
"moth,I_PBA6153.jpg",I_PBA6153,moth,,
"moth_emerald,I_PBA6154.jpg",I_PBA6154,moth emerald,,
"Oospila_venezuelata,I_PBA6155.jpg",I_PBA6155,Oospila venezuelata,,
"moth_Noctuidae,I_PBA6156.jpg",I_PBA6156,moth Noctuidae,,
"moth_Notodontidae,I_PBA6157.jpg",I_PBA6157,moth Notodontidae,,
"moth_Noctuidae,I_PBA6158.jpg",I_PBA6158,moth Noctuidae,,
"Iridopsis_lurida--oberthuri--herse,I_PBA6159.jpg",I_PBA6159,Iridopsis lurida--oberthuri--herse,,
"moth,I_PBA6160.jpg",I_PBA6160,moth,,
"moth_Blastobasidae,I_PBA6161.jpg",I_PBA6161,moth Blastobasidae,,
"moth_Palthis,I_PBA6162.jpg",I_PBA6162,moth Palthis,,
"Cliniodes_opalalis,I_PBA6163.jpg",I_PBA6163,Cliniodes opalalis,,
"insect,I_PBA6164.jpg",I_PBA6164,insect,,
"Herbita_amicaria,I_PBA6165.jpg",I_PBA6165,Herbita amicaria,,
"moth_Tortricidae,I_PBA6166.jpg",I_PBA6166,moth Tortricidae,,
"Anisoperas_atropunctaria,I_PBA6167.jpg",I_PBA6167,Anisoperas atropunctaria,,
"moth_Noctuidae,I_PBA6168.jpg",I_PBA6168,moth Noctuidae,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA6169.jpg",I_PBA6169,Hymenia perspectalis,Spotted Beet Webworm Moth,
"Rhabdatomis_laudamia,I_PBA6170.jpg",I_PBA6170,Rhabdatomis laudamia,,
"moth_Pyralidae,I_PBA6171.jpg",I_PBA6171,moth Pyralidae,,
"Symphlebia_herbosa,I_PBA6172.jpg",I_PBA6172,Symphlebia herbosa,,
"Cliniodes_opalalis,I_PBA6173.jpg",I_PBA6173,Cliniodes opalalis,,
"Gn_sp_san_luis_2008,I_PBA6174.jpg",I_PBA6174,Gn sp_san_luis_2008,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA6175.jpg",I_PBA6175,Hymenia perspectalis,Spotted Beet Webworm Moth,
"moth_Geometridae,I_PBA6176.jpg",I_PBA6176,moth Geometridae,,
"Nola_sp_san_luis_a,I_PBA6177.jpg",I_PBA6177,Nola sp_san_luis_a,,
"Iridopsis_lurida--oberthuri--herse,I_PBA6178.jpg",I_PBA6178,Iridopsis lurida--oberthuri--herse,,
"moth_Sphingidae,I_PBA6179.jpg",I_PBA6179,moth Sphingidae,,
"moth_Noctuidae,I_PBA6180.jpg",I_PBA6180,moth Noctuidae,,
"Orthofidonia_sp_san_luis_a,I_PBA6181.jpg",I_PBA6181,Orthofidonia sp_san_luis_a,,
"moth,I_PBA6182.jpg",I_PBA6182,moth,,
"moth_Crambidae,I_PBA6183.jpg",I_PBA6183,moth Crambidae,,
"Meganola_sp_san_luis_b,I_PBA6184.jpg",I_PBA6184,Meganola sp_san_luis_b,,
"moth,I_PBA6185.jpg",I_PBA6185,moth,,
"Iridopsis_lurida--oberthuri--herse,I_PBA6186.jpg",I_PBA6186,Iridopsis lurida--oberthuri--herse,,
"moth_Crambidae,I_PBA6187.jpg",I_PBA6187,moth Crambidae,,
"Macaria_regulata,I_PBA6188.jpg",I_PBA6188,Macaria regulata,,
"moth_misc_micro,I_PBA6189.jpg",I_PBA6189,moth misc micro,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA6190.jpg",I_PBA6190,Hymenia perspectalis,Spotted Beet Webworm Moth,
"Patalene_aenetusaria,I_PBA6191.jpg",I_PBA6191,Patalene aenetusaria,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA6192.jpg",I_PBA6192,Hymenia perspectalis,Spotted Beet Webworm Moth,
"moth_Crambidae,I_PBA6193.jpg",I_PBA6193,moth Crambidae,,
"Anycles_adusta,I_PBA6194.jpg",I_PBA6194,Anycles adusta,,
"moth_Arctiidae,I_PBA6195.jpg",I_PBA6195,moth Arctiidae,,
"Nemoria_vermiculata,I_PBA6196.jpg",I_PBA6196,Nemoria vermiculata,,
"moth_Geometridae,I_PBA6197.jpg",I_PBA6197,moth Geometridae,,
"Rhabdatomis_laudamia,I_PBA6198.jpg",I_PBA6198,Rhabdatomis laudamia,,
"moth_Pyralidae_Acrobasis,I_PBA6199.jpg",I_PBA6199,moth Pyralidae Acrobasis,,
"moth_Crambidae,I_PBA6200.jpg",I_PBA6200,moth Crambidae,,
"moth_Pyralidae,I_PBA6201.jpg",I_PBA6201,moth Pyralidae,,
"Hemiceras_vecina,I_PBA6202.jpg",I_PBA6202,Hemiceras vecina,,
"Micranthops_alceste,I_PBA6203.jpg",I_PBA6203,Micranthops alceste,,
"moth_Geometridae,I_PBA6204.jpg",I_PBA6204,moth Geometridae,,
"Lobocleta_tenellata,I_PBA6205.jpg",I_PBA6205,Lobocleta tenellata,,
"Eucereon_aurantiaca,I_PBA6206.jpg",I_PBA6206,Eucereon aurantiaca,,
"Metanema_bonadea,I_PBA6207.jpg",I_PBA6207,Metanema bonadea,,
"moth_Noctuidae,I_PBA6208.jpg",I_PBA6208,moth Noctuidae,,
"moth_Noctuidae,I_PBA6209.jpg",I_PBA6209,moth Noctuidae,,
"moth_Crambidae,I_PBA6210.jpg",I_PBA6210,moth Crambidae,,
"moth_Geometridae,I_PBA6211.jpg",I_PBA6211,moth Geometridae,,
"moth_Palthis,I_PBA6212.jpg",I_PBA6212,moth Palthis,,
"Nephodia_auxesia,I_PBA6213.jpg",I_PBA6213,Nephodia auxesia,,
"Patalene_aenetusaria,I_PBA6214.jpg",I_PBA6214,Patalene aenetusaria,,
"Iridopsis_validaria,I_PBA6215.jpg",I_PBA6215,Iridopsis validaria,,
"moth_Geometridae,I_PBA6216.jpg",I_PBA6216,moth Geometridae,,
"moth_Geometridae,I_PBA6217.jpg",I_PBA6217,moth Geometridae,,
"Eusarca_minucia,I_PBA6218.jpg",I_PBA6218,Eusarca minucia,,
"moth_plume,I_PBA6219.jpg",I_PBA6219,moth plume,,
"Nemoria_vermiculata,I_PBA6220.jpg",I_PBA6220,Nemoria vermiculata,,
"moth_Tortricidae,I_PBA6221.jpg",I_PBA6221,moth Tortricidae,,
"moth_Megalopygidae_-_Limacodidae,I_PBA6222.jpg",I_PBA6222,moth Megalopygidae - Limacodidae,,
"moth_plume,I_PBA6223.jpg",I_PBA6223,moth plume,,
"Anycles_adusta,I_PBA6224.jpg",I_PBA6224,Anycles adusta,,
"Cliniodes_opalalis,I_PBA6225.jpg",I_PBA6225,Cliniodes opalalis,,
"moth_Arctiidae,I_PBA6226.jpg",I_PBA6226,moth Arctiidae,,
"moth_Noctuidae,I_PBA6227.jpg",I_PBA6227,moth Noctuidae,,
"Glena_mopsaria,I_PBA6228.jpg",I_PBA6228,Glena mopsaria,,
"moth,I_PBA6229.jpg",I_PBA6229,moth,,
"moth_Noctuidae_delta,I_PBA6230.jpg",I_PBA6230,moth Noctuidae delta,,
"moth_Tortricidae,I_PBA6231.jpg",I_PBA6231,moth Tortricidae,,
"Euphyia_sp_group_san_luis,I_PBA6232.jpg",I_PBA6232,Euphyia sp_group_san_luis,,
"moth_misc_micro,I_PBA6233.jpg",I_PBA6233,moth misc micro,,
"moth_Pyralidae_Acrobasis,I_PBA6234.jpg",I_PBA6234,moth Pyralidae Acrobasis,,
"insect,I_PBA6235.jpg",I_PBA6235,insect,,
"Gn_sp_san_luis_2008,I_PBA6236.jpg",I_PBA6236,Gn sp_san_luis_2008,,
"moth,I_PBA6237.jpg",I_PBA6237,moth,,
"Glena_mopsaria,I_PBA6238.jpg",I_PBA6238,Glena mopsaria,,
"Meganola_sp_san_luis_b,I_PBA6239.jpg",I_PBA6239,Meganola sp_san_luis_b,,
"Glena_mopsaria,I_PBA6240.jpg",I_PBA6240,Glena mopsaria,,
"moth,I_PBA6241.jpg",I_PBA6241,moth,,
"Hymenomima_umbelularia,I_PBA6242.jpg",I_PBA6242,Hymenomima umbelularia,,
"Nephodia_auxesia,I_PBA6243.jpg",I_PBA6243,Nephodia auxesia,,
"Paragonia_cruraria,I_PBA6244.jpg",I_PBA6244,Paragonia cruraria,,
"moth_Noctuidae,I_PBA6245.jpg",I_PBA6245,moth Noctuidae,,
"Nephodia_auxesia,I_PBA6246.jpg",I_PBA6246,Nephodia auxesia,,
"Cell_phone,I_PBA6247.jpg",I_PBA6247,Cell phone,,
"light,I_PBA6248.jpg",I_PBA6248,light,,
"Oospila_athena,I_PBA6249.jpg",I_PBA6249,Oospila athena,,
"moth,I_PBA6250.jpg",I_PBA6250,moth,,
"moth,I_PBA6251.jpg",I_PBA6251,moth,,
"moth,I_PBA6252.jpg",I_PBA6252,moth,,
"insect,I_PBA6253.jpg",I_PBA6253,insect,,
"moth,I_PBA6254.jpg",I_PBA6254,moth,,
"moth_Gelechiidae_Dichomeris,I_PBA6255.jpg",I_PBA6255,moth Gelechiidae Dichomeris,,
"moth_Crambidae,I_PBA6256.jpg",I_PBA6256,moth Crambidae,,
"Leucanopsis_longa,_Long-streaked_Tussock_Moth,I_PBA6257.jpg",I_PBA6257,Leucanopsis longa,Long-streaked Tussock Moth,
"Himeromima_aulis,I_PBA6258.jpg",I_PBA6258,Himeromima aulis,,
"moth_Oecophoridae,I_PBA6259.jpg",I_PBA6259,moth Oecophoridae,,
"Ametris_nitocris,I_PBA6260.jpg",I_PBA6260,Ametris nitocris,,
"moth_misc_micro,I_PBA6261.jpg",I_PBA6261,moth misc micro,,
"Iridopsis_lurida--oberthuri--herse,I_PBA6262.jpg",I_PBA6262,Iridopsis lurida--oberthuri--herse,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA6263.jpg",I_PBA6263,Hymenia perspectalis,Spotted Beet Webworm Moth,
"moth,I_PBA6264.jpg",I_PBA6264,moth,,
"Idaea_sp_group_san_luis,I_PBA6265.jpg",I_PBA6265,Idaea sp_group_san_luis,,
"moth_Noctuidae,I_PBA6266.jpg",I_PBA6266,moth Noctuidae,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA6267.jpg",I_PBA6267,Hymenia perspectalis,Spotted Beet Webworm Moth,
"Nephodia_auxesia,I_PBA6268.jpg",I_PBA6268,Nephodia auxesia,,
"Oospila_athena,I_PBA6269.jpg",I_PBA6269,Oospila athena,,
"Opisthoxia_uncinata,I_PBA6270.jpg",I_PBA6270,Opisthoxia uncinata,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA6271.jpg",I_PBA6271,Hymenia perspectalis,Spotted Beet Webworm Moth,
"moth,I_PBA6272.jpg",I_PBA6272,moth,,
"Phyllodonta_latrata,I_PBA6273.jpg",I_PBA6273,Phyllodonta latrata,,
"moth,I_PBA6274.jpg",I_PBA6274,moth,,
"Iridopsis_lurida--oberthuri--herse,I_PBA6275.jpg",I_PBA6275,Iridopsis lurida--oberthuri--herse,,
"moth_Crambidae,I_PBA6276.jpg",I_PBA6276,moth Crambidae,,
"moth_Tortricidae,I_PBA6277.jpg",I_PBA6277,moth Tortricidae,,
"moth,I_PBA6278.jpg",I_PBA6278,moth,,
"Phyllodonta_latrata,I_PBA6279.jpg",I_PBA6279,Phyllodonta latrata,,
"moth_Mocis,I_PBA6280.jpg",I_PBA6280,moth Mocis,,
"moth_Crambidae,I_PBA6281.jpg",I_PBA6281,moth Crambidae,,
"moth_Tortricidae,I_PBA6282.jpg",I_PBA6282,moth Tortricidae,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA6283.jpg",I_PBA6283,Hymenia perspectalis,Spotted Beet Webworm Moth,
"moth,I_PBA6284.jpg",I_PBA6284,moth,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA6285.jpg",I_PBA6285,Hymenia perspectalis,Spotted Beet Webworm Moth,
"moth_Geometridae,I_PBA6286.jpg",I_PBA6286,moth Geometridae,,
"moth_Crambidae,I_PBA6287.jpg",I_PBA6287,moth Crambidae,,
"Euphyia_sp_group_san_luis,I_PBA6288.jpg",I_PBA6288,Euphyia sp_group_san_luis,,
"moth_misc_micro,I_PBA6289.jpg",I_PBA6289,moth misc micro,,
"Eucereon_centrale,I_PBA6290.jpg",I_PBA6290,Eucereon centrale,,
"moth_Megalopygidae_-_Limacodidae,I_PBA6291.jpg",I_PBA6291,moth Megalopygidae - Limacodidae,,
"moth_Crambidae,I_PBA6292.jpg",I_PBA6292,moth Crambidae,,
"Oospila_athena,I_PBA6293.jpg",I_PBA6293,Oospila athena,,
"moth_Noctuidae_delta,I_PBA6294.jpg",I_PBA6294,moth Noctuidae delta,,
"Eois_sp_san_luis_b,I_PBA6295.jpg",I_PBA6295,Eois sp_san_luis_b,,
"Euphyia_sp_group_san_luis,I_PBA6296.jpg",I_PBA6296,Euphyia sp_group_san_luis,,
"moth,I_PBA6297.jpg",I_PBA6297,moth,,
"Orthofidonia_sp_san_luis_a,I_PBA6298.jpg",I_PBA6298,Orthofidonia sp_san_luis_a,,
"moth_Noctuidae_delta,I_PBA6299.jpg",I_PBA6299,moth Noctuidae delta,,
"moth_Notodontidae,I_PBA6300.jpg",I_PBA6300,moth Notodontidae,,
"moth_Tortricidae,I_PBA6301.jpg",I_PBA6301,moth Tortricidae,,
"moth_Palthis,I_PBA6302.jpg",I_PBA6302,moth Palthis,,
"moth_plume,I_PBA6303.jpg",I_PBA6303,moth plume,,
"moth_Pyralidae_Acrobasis,I_PBA6304.jpg",I_PBA6304,moth Pyralidae Acrobasis,,
"insect,I_PBA6305.jpg",I_PBA6305,insect,,
"moth_Crambidae,I_PBA6306.jpg",I_PBA6306,moth Crambidae,,
"Synchlora_gerularia,I_PBA6307.jpg",I_PBA6307,Synchlora gerularia,,
"light,I_PBA6308.jpg",I_PBA6308,light,,
"Trygodes_amphion,I_PBA6309.jpg",I_PBA6309,Trygodes amphion,,
"moth_Saturniidae,I_PBA6310.jpg",I_PBA6310,moth Saturniidae,,
"Eois_sp_san_luis_b,I_PBA6311.jpg",I_PBA6311,Eois sp_san_luis_b,,
"Semaeopus_viridiplaga,I_PBA6312.jpg",I_PBA6312,Semaeopus viridiplaga,,
"Synnomos_firmamentaria,I_PBA6313.jpg",I_PBA6313,Synnomos firmamentaria,,
"Ametris_nitocris,I_PBA6314.jpg",I_PBA6314,Ametris nitocris,,
"moth,I_PBA6315.jpg",I_PBA6315,moth,,
"moth_Crambidae,I_PBA6316.jpg",I_PBA6316,moth Crambidae,,
"moth_Noctuidae,I_PBA6317.jpg",I_PBA6317,moth Noctuidae,,
"Oospila_venezuelata,I_PBA6318.jpg",I_PBA6318,Oospila venezuelata,,
"Eusarca_minucia,I_PBA6319.jpg",I_PBA6319,Eusarca minucia,,
"moth_Noctuidae,I_PBA6320.jpg",I_PBA6320,moth Noctuidae,,
"moth_Geometridae,I_PBA6321.jpg",I_PBA6321,moth Geometridae,,
"moth_Geometridae,I_PBA6322.jpg",I_PBA6322,moth Geometridae,,
"moth,I_PBA6323.jpg",I_PBA6323,moth,,
"moth_Oecophoridae,I_PBA6324.jpg",I_PBA6324,moth Oecophoridae,,
"Celiptera_levina,I_PBA6325.jpg",I_PBA6325,Celiptera levina,,
"moth_Notodontidae,I_PBA6326.jpg",I_PBA6326,moth Notodontidae,,
"moth_Gelechiidae_Dichomeris,I_PBA6327.jpg",I_PBA6327,moth Gelechiidae Dichomeris,,
"moth_Notodontidae,I_PBA6328.jpg",I_PBA6328,moth Notodontidae,,
"Oospila_venezuelata,I_PBA6329.jpg",I_PBA6329,Oospila venezuelata,,
"moth,I_PBA6330.jpg",I_PBA6330,moth,,
"moth_Megalopygidae_-_Limacodidae,I_PBA6331.jpg",I_PBA6331,moth Megalopygidae - Limacodidae,,
"Glena_mopsaria,I_PBA6332.jpg",I_PBA6332,Glena mopsaria,,
"moth_Geometridae,I_PBA6333.jpg",I_PBA6333,moth Geometridae,,
"Herminocala_sabata,I_PBA6334.jpg",I_PBA6334,Herminocala sabata,,
"moth_Noctuidae,I_PBA6335.jpg",I_PBA6335,moth Noctuidae,,
"Euphyia_sp_group_san_luis,I_PBA6336.jpg",I_PBA6336,Euphyia sp_group_san_luis,,
"Cliniodes_opalalis,I_PBA6337.jpg",I_PBA6337,Cliniodes opalalis,,
"moth_Geometridae,I_PBA6338.jpg",I_PBA6338,moth Geometridae,,
"Thysanopyga_carfinia,I_PBA6339.jpg",I_PBA6339,Thysanopyga carfinia,,
"moth_Geometridae,I_PBA6340.jpg",I_PBA6340,moth Geometridae,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA6341.jpg",I_PBA6341,Hymenia perspectalis,Spotted Beet Webworm Moth,
"moth_Geometridae,I_PBA6342.jpg",I_PBA6342,moth Geometridae,,
"moth_Geometridae,I_PBA6343.jpg",I_PBA6343,moth Geometridae,,
"moth_Megalopygidae_-_Limacodidae,I_PBA6344.jpg",I_PBA6344,moth Megalopygidae - Limacodidae,,
"moth_Crambidae,I_PBA6345.jpg",I_PBA6345,moth Crambidae,,
"Metanema_bonadea,I_PBA6346.jpg",I_PBA6346,Metanema bonadea,,
"moth,I_PBA6347.jpg",I_PBA6347,moth,,
"Aclytia_heber,I_PBA6348.jpg",I_PBA6348,Aclytia heber,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA6349.jpg",I_PBA6349,Hymenia perspectalis,Spotted Beet Webworm Moth,
"moth_misc_micro,I_PBA6350.jpg",I_PBA6350,moth misc micro,,
"Hygrochroma_olivinaria,I_PBA6351.jpg",I_PBA6351,Hygrochroma olivinaria,,
"moth,I_PBA6352.jpg",I_PBA6352,moth,,
"moth_Geometridae,I_PBA6353.jpg",I_PBA6353,moth Geometridae,,
"moth,I_PBA6354.jpg",I_PBA6354,moth,,
"Pyrinia_selecta,I_PBA6355.jpg",I_PBA6355,Pyrinia selecta,,
"Periclina_sp_san_luis_a,I_PBA6356.jpg",I_PBA6356,Periclina sp_san_luis_a,,
"moth_Gelechiidae_Dichomeris,I_PBA6357.jpg",I_PBA6357,moth Gelechiidae Dichomeris,,
