Filename,Identifier,scientificName,CommonName,Comments
"Opisthoxia_miletia,I_PBA13980.jpg",I_PBA13980,Opisthoxia miletia,,
"Gonodes_liquida,I_PBA13981.jpg",I_PBA13981,Gonodes liquida,,
"moth_Pyralidae_Acrobasis,I_PBA13982.jpg",I_PBA13982,moth Pyralidae Acrobasis,,
"moth_Palthis,I_PBA13983.jpg",I_PBA13983,moth Palthis,,
"Micrathetis_dasarada,I_PBA13984.jpg",I_PBA13984,Micrathetis dasarada,,
"moth_Tortricidae,I_PBA13985.jpg",I_PBA13985,moth Tortricidae,,
"moth_Tortricidae,I_PBA13986.jpg",I_PBA13986,moth Tortricidae,,
"moth,I_PBA13987.jpg",I_PBA13987,moth,,
"moth_misc_macro,I_PBA13988.jpg",I_PBA13988,moth misc macro,,
"moth_Notodontidae,I_PBA13989.jpg",I_PBA13989,moth Notodontidae,,
"moth_Notodontidae,I_PBA13990.jpg",I_PBA13990,moth Notodontidae,,
"moth_todo,I_PBA13991.jpg",I_PBA13991,moth todo,,
"Crambidia_myrlosea,I_PBA13992.jpg",I_PBA13992,Crambidia myrlosea,,
"Herbita_amicaria,I_PBA13993.jpg",I_PBA13993,Herbita amicaria,,
"insect,I_PBA13994.jpg",I_PBA13994,insect,,
"moth_plume,I_PBA13995.jpg",I_PBA13995,moth plume,,
"Racasta_spatiaria,I_PBA13996.jpg",I_PBA13996,Racasta spatiaria,,
"moth_todo,I_PBA13997.jpg",I_PBA13997,moth todo,,
"Podalia_contigua,I_PBA13998.jpg",I_PBA13998,Podalia contigua,,
"moth_Crambidae,I_PBA13999.jpg",I_PBA13999,moth Crambidae,,
"moth_Noctuidae,I_PBA14000.jpg",I_PBA14000,moth Noctuidae,,
"Opisthoxia_molpadia,I_PBA14001.jpg",I_PBA14001,Opisthoxia molpadia,,
"Symphlebia_pyrgion,I_PBA14002.jpg",I_PBA14002,Symphlebia pyrgion,,
"moth_Sphingidae,I_PBA14003.jpg",I_PBA14003,moth Sphingidae,,
"moth_Megalopygidae_-_Limacodidae,I_PBA14004.jpg",I_PBA14004,moth Megalopygidae - Limacodidae,,
"light,I_PBA14005.jpg",I_PBA14005,light,,
"moth_Saturniidae,I_PBA14006.jpg",I_PBA14006,moth Saturniidae,,
"Rhabdatomis_laudamia,I_PBA14007.jpg",I_PBA14007,Rhabdatomis laudamia,,
"moth_Notodontidae,I_PBA14008.jpg",I_PBA14008,moth Notodontidae,,
"Eucereon_sp_san_luis_c,I_PBA14009.jpg",I_PBA14009,Eucereon sp_san_luis_c,,
"moth_Geometridae,I_PBA14010.jpg",I_PBA14010,moth Geometridae,,
"Crambidia_myrlosea,I_PBA14011.jpg",I_PBA14011,Crambidia myrlosea,,
"moth_Geometridae,I_PBA14012.jpg",I_PBA14012,moth Geometridae,,
"Crinodes_schausi,I_PBA14013.jpg",I_PBA14013,Crinodes schausi,,
"moth_misc_macro,I_PBA14014.jpg",I_PBA14014,moth misc macro,,
"Clemensia_cincinnata,I_PBA14015.jpg",I_PBA14015,Clemensia cincinnata,,
"moth_Geometridae,I_PBA14016.jpg",I_PBA14016,moth Geometridae,,
"moth_Geometridae,I_PBA14017.jpg",I_PBA14017,moth Geometridae,,
"Trygodes_amphion,I_PBA14018.jpg",I_PBA14018,Trygodes amphion,,
"moth_Notodontidae,I_PBA14019.jpg",I_PBA14019,moth Notodontidae,,
"Rhabdatomis_laudamia,I_PBA14020.jpg",I_PBA14020,Rhabdatomis laudamia,,
"moth_Geometridae,I_PBA14021.jpg",I_PBA14021,moth Geometridae,,
"moth_Hemiceras,I_PBA14022.jpg",I_PBA14022,moth Hemiceras,,
"moth_emerald,I_PBA14023.jpg",I_PBA14023,moth emerald,,
"Himeromima_aulis,I_PBA14024.jpg",I_PBA14024,Himeromima aulis,,
"moth,I_PBA14025.jpg",I_PBA14025,moth,,
"Patalene_aenetusaria,I_PBA14026.jpg",I_PBA14026,Patalene aenetusaria,,
"moth_Noctuidae,I_PBA14027.jpg",I_PBA14027,moth Noctuidae,,
"Glyphodes_extorris,I_PBA14028.jpg",I_PBA14028,Glyphodes extorris,,
"Scaptius_vinasia,I_PBA14030.jpg",I_PBA14030,Scaptius vinasia,,
"Eois_sp_san_luis_b,I_PBA14031.jpg",I_PBA14031,Eois sp_san_luis_b,,
"Hymenomima_umbelularia,I_PBA14032.jpg",I_PBA14032,Hymenomima umbelularia,,
"Crinodes_schausi,I_PBA14033.jpg",I_PBA14033,Crinodes schausi,,
"Trygodes_amphion,I_PBA14034.jpg",I_PBA14034,Trygodes amphion,,
"Nematocampa_completa,I_PBA14035.jpg",I_PBA14035,Nematocampa completa,,
"Crinodes_schausi,I_PBA14036.jpg",I_PBA14036,Crinodes schausi,,
"insect,I_PBA14037.jpg",I_PBA14037,insect,,
"Iridopsis_lurida--oberthuri--herse,I_PBA14038.jpg",I_PBA14038,Iridopsis lurida--oberthuri--herse,,
"Crinodes_schausi,I_PBA14039.jpg",I_PBA14039,Crinodes schausi,,
"Patalene_aenetusaria,I_PBA14040.jpg",I_PBA14040,Patalene aenetusaria,,
"moth_Notodontidae,I_PBA14041.jpg",I_PBA14041,moth Notodontidae,,
"Rhabdatomis_laudamia,I_PBA14042.jpg",I_PBA14042,Rhabdatomis laudamia,,
"insect,I_PBA14043.jpg",I_PBA14043,insect,,
"moth_Notodontidae,I_PBA14044.jpg",I_PBA14044,moth Notodontidae,,
"Dysschema_lycaste,I_PBA14045.jpg",I_PBA14045,Dysschema lycaste,,
"moth,I_PBA14046.jpg",I_PBA14046,moth,,
"moth_plume,I_PBA14047.jpg",I_PBA14047,moth plume,,
"moth_Pyralidae,I_PBA14048.jpg",I_PBA14048,moth Pyralidae,,
"moth_misc_macro,I_PBA14049.jpg",I_PBA14049,moth misc macro,,
"Rhabdatomis_laudamia,I_PBA14050.jpg",I_PBA14050,Rhabdatomis laudamia,,
"moth,I_PBA14051.jpg",I_PBA14051,moth,,
"Crinodes_schausi,I_PBA14052.jpg",I_PBA14052,Crinodes schausi,,
"Rhabdatomis_laudamia,I_PBA14053.jpg",I_PBA14053,Rhabdatomis laudamia,,
"Oospila_athena,I_PBA14054.jpg",I_PBA14054,Oospila athena,,
"moth_Arctiidae,I_PBA14055.jpg",I_PBA14055,moth Arctiidae,,
"moth_emerald,I_PBA14056.jpg",I_PBA14056,moth emerald,,
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA14057.jpg",I_PBA14057,Afrida ydatodes,Dyars Lichen Moth,
"Rhabdatomis_laudamia,I_PBA14058.jpg",I_PBA14058,Rhabdatomis laudamia,,
"Synchlora_gerularia,I_PBA14059.jpg",I_PBA14059,Synchlora gerularia,,
"moth_Geometridae,I_PBA14060.jpg",I_PBA14060,moth Geometridae,,
"moth_Notodontidae,I_PBA14061.jpg",I_PBA14061,moth Notodontidae,,
"insect,I_PBA14062.jpg",I_PBA14062,insect,,
"Rhabdatomis_laudamia,I_PBA14063.jpg",I_PBA14063,Rhabdatomis laudamia,,
"Clemensia_cincinnata,I_PBA14064.jpg",I_PBA14064,Clemensia cincinnata,,
"Hypena_parialis,I_PBA14065.jpg",I_PBA14065,Hypena parialis,,
"moth_Notodontidae,I_PBA14066.jpg",I_PBA14066,moth Notodontidae,,
"moth_Oecophoridae_Ethmia,I_PBA14067.jpg",I_PBA14067,moth Oecophoridae Ethmia,,
"moth_Gelechiidae_Dichomeris,I_PBA14068.jpg",I_PBA14068,moth Gelechiidae Dichomeris,,
"moth_Notodontidae,I_PBA14069.jpg",I_PBA14069,moth Notodontidae,,
"moth_Megalopygidae_-_Limacodidae,I_PBA14070.jpg",I_PBA14070,moth Megalopygidae - Limacodidae,,
"moth_new_species,I_PBA14071.jpg",I_PBA14071,moth new species,,
"moth_Hemiceras,I_PBA14072.jpg",I_PBA14072,moth Hemiceras,,
"Gn_sp_san_luis_2008,I_PBA14073.jpg",I_PBA14073,Gn sp_san_luis_2008,,
"Rhabdatomis_laudamia,I_PBA14074.jpg",I_PBA14074,Rhabdatomis laudamia,,
"Crinodes_schausi,I_PBA14075.jpg",I_PBA14075,Crinodes schausi,,
"moth_Megalopygidae_-_Limacodidae,I_PBA14076.jpg",I_PBA14076,moth Megalopygidae - Limacodidae,,
"moth_Pyralidae_Acrobasis,I_PBA14077.jpg",I_PBA14077,moth Pyralidae Acrobasis,,
"moth_Oecophoridae_Ethmia,I_PBA14078.jpg",I_PBA14078,moth Oecophoridae Ethmia,,
"insect,I_PBA14079.jpg",I_PBA14079,insect,,
"moth_Megalopygidae_-_Limacodidae,I_PBA14080.jpg",I_PBA14080,moth Megalopygidae - Limacodidae,,
"Melese_monima,I_PBA14081.jpg",I_PBA14081,Melese monima,,
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA14082.jpg",I_PBA14082,Afrida ydatodes,Dyars Lichen Moth,
"Iridopsis_lurida--oberthuri--herse,I_PBA14083.jpg",I_PBA14083,Iridopsis lurida--oberthuri--herse,,
"Crinodes_schausi,I_PBA14084.jpg",I_PBA14084,Crinodes schausi,,
"insect,I_PBA14085.jpg",I_PBA14085,insect,,
"insect,I_PBA14086.jpg",I_PBA14086,insect,,
"Epimecis_matronaria--nasica,I_PBA14087.jpg",I_PBA14087,Epimecis matronaria--nasica,,
"Rhabdatomis_laudamia,I_PBA14088.jpg",I_PBA14088,Rhabdatomis laudamia,,
"insect,I_PBA14089.jpg",I_PBA14089,insect,,
"insect,I_PBA14090.jpg",I_PBA14090,insect,,
"moth_Sphingidae,I_PBA14091.jpg",I_PBA14091,moth Sphingidae,,
"Euphyia_sp_group_san_luis,I_PBA14092.jpg",I_PBA14092,Euphyia sp_group_san_luis,,
"moth_Crambidae,I_PBA14093.jpg",I_PBA14093,moth Crambidae,,
"moth,I_PBA14094.jpg",I_PBA14094,moth,,
"Patalene_aenetusaria,I_PBA14095.jpg",I_PBA14095,Patalene aenetusaria,,
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA14096.jpg",I_PBA14096,Lophosis labeculata,Stained Lophosis Moth,
"moth_Saturniidae,I_PBA14097.jpg",I_PBA14097,moth Saturniidae,,
"moth_Crambidae,I_PBA14098.jpg",I_PBA14098,moth Crambidae,,
"moth_emerald,I_PBA14099.jpg",I_PBA14099,moth emerald,,
"Synnomos_sp_san_luis_a,I_PBA14100.jpg",I_PBA14100,Synnomos sp_san_luis_a,,
"moth_Notodontidae,I_PBA14101.jpg",I_PBA14101,moth Notodontidae,,
"Patalene_aenetusaria,I_PBA14102.jpg",I_PBA14102,Patalene aenetusaria,,
"Clemensia_cincinnata,I_PBA14103.jpg",I_PBA14103,Clemensia cincinnata,,
"moth_Notodontidae,I_PBA14104.jpg",I_PBA14104,moth Notodontidae,,
"moth_Tortricidae,I_PBA14105.jpg",I_PBA14105,moth Tortricidae,,
"Metanema_bonadea,I_PBA14106.jpg",I_PBA14106,Metanema bonadea,,
"moth_Noctuidae,I_PBA14107.jpg",I_PBA14107,moth Noctuidae,,
"Nephodia_betala,I_PBA14108.jpg",I_PBA14108,Nephodia betala,,
"moth_Xylophanes,I_PBA14109.jpg",I_PBA14109,moth Xylophanes,,
"moth_Geometridae,I_PBA14110.jpg",I_PBA14110,moth Geometridae,,
"moth_Geometridae,I_PBA14111.jpg",I_PBA14111,moth Geometridae,,
"moth_plume,I_PBA14112.jpg",I_PBA14112,moth plume,,
"Nematocampa_completa,I_PBA14113.jpg",I_PBA14113,Nematocampa completa,,
"moth_Megalopygidae_-_Limacodidae,I_PBA14114.jpg",I_PBA14114,moth Megalopygidae - Limacodidae,,
"insect,I_PBA14115.jpg",I_PBA14115,insect,,
"Crinodes_schausi,I_PBA14116.jpg",I_PBA14116,Crinodes schausi,,
"insect,I_PBA14117.jpg",I_PBA14117,insect,,
"moth_Noctuidae,I_PBA14118.jpg",I_PBA14118,moth Noctuidae,,
"Rhabdatomis_laudamia,I_PBA14119.jpg",I_PBA14119,Rhabdatomis laudamia,,
"Glena_mopsaria,I_PBA14120.jpg",I_PBA14120,Glena mopsaria,,
"moth_Tortricidae,I_PBA14121.jpg",I_PBA14121,moth Tortricidae,,
"Oospila_venezuelata,I_PBA14122.jpg",I_PBA14122,Oospila venezuelata,,
"Rhabdatomis_laudamia,I_PBA14124.jpg",I_PBA14124,Rhabdatomis laudamia,,
"Crinodes_schausi,I_PBA14125.jpg",I_PBA14125,Crinodes schausi,,
"Crinodes_schausi,I_PBA14126.jpg",I_PBA14126,Crinodes schausi,,
"moth_Noctuidae,I_PBA14127.jpg",I_PBA14127,moth Noctuidae,,
"moth_emerald,I_PBA14128.jpg",I_PBA14128,moth emerald,,
"moth_Geometridae,I_PBA14129.jpg",I_PBA14129,moth Geometridae,,
"moth_Hemiceras,I_PBA14130.jpg",I_PBA14130,moth Hemiceras,,
"Simopteryx_torquataria,I_PBA14131.jpg",I_PBA14131,Simopteryx torquataria,,
"moth_new_species,I_PBA14132.jpg",I_PBA14132,moth new species,,
"moth,I_PBA14133.jpg",I_PBA14133,moth,,
"insect,I_PBA14134.jpg",I_PBA14134,insect,,
"Crambidia_myrlosea,I_PBA14135.jpg",I_PBA14135,Crambidia myrlosea,,
"moth_Crambidae,I_PBA14136.jpg",I_PBA14136,moth Crambidae,,
"moth_Tortricidae,I_PBA14137.jpg",I_PBA14137,moth Tortricidae,,
"moth_Sphingidae,I_PBA14138.jpg",I_PBA14138,moth Sphingidae,,
"Rhabdatomis_laudamia,I_PBA14139.jpg",I_PBA14139,Rhabdatomis laudamia,,
"Pheia_elegans,I_PBA14140.jpg",I_PBA14140,Pheia elegans,,
"moth_Megalopygidae_-_Limacodidae,I_PBA14141.jpg",I_PBA14141,moth Megalopygidae - Limacodidae,,
"moth_Notodontidae,I_PBA14142.jpg",I_PBA14142,moth Notodontidae,,
"insect,I_PBA14143.jpg",I_PBA14143,insect,,
"Gn_sp_san_luis_1011,I_PBA14144.jpg",I_PBA14144,Gn_sp_san_luis_1011,,
"moth,I_PBA14145.jpg",I_PBA14145,moth,,
"moth_Notodontidae,I_PBA14146.jpg",I_PBA14146,moth Notodontidae,,
"Rhabdatomis_laudamia,I_PBA14147.jpg",I_PBA14147,Rhabdatomis laudamia,,
"moth_Crambidae,I_PBA14148.jpg",I_PBA14148,moth Crambidae,,
"moth_Notodontidae,I_PBA14149.jpg",I_PBA14149,moth Notodontidae,,
"Nephodia_auxesia,I_PBA14150.jpg",I_PBA14150,Nephodia auxesia,,
"Clemensia_cincinnata,I_PBA14151.jpg",I_PBA14151,Clemensia cincinnata,,
"moth_Notodontidae,I_PBA14152.jpg",I_PBA14152,moth Notodontidae,,
"moth_Noctuidae,I_PBA14153.jpg",I_PBA14153,moth Noctuidae,,
"moth_Tortricidae,I_PBA14154.jpg",I_PBA14154,moth Tortricidae,,
"moth_Geometridae,I_PBA14155.jpg",I_PBA14155,moth Geometridae,,
"moth_Arctiidae,I_PBA14156.jpg",I_PBA14156,moth Arctiidae,,
"Pelochyta_affinis,I_PBA14157.jpg",I_PBA14157,Pelochyta affinis,,
"moth_Sphingidae,I_PBA14158.jpg",I_PBA14158,moth Sphingidae,,
"Euphyia_sp_group_san_luis,I_PBA14159.jpg",I_PBA14159,Euphyia sp_group_san_luis,,
"moth_Megalopygidae_-_Limacodidae,I_PBA14160.jpg",I_PBA14160,moth Megalopygidae - Limacodidae,,
"moth_Notodontidae,I_PBA14161.jpg",I_PBA14161,moth Notodontidae,,
"moth_Notodontidae,I_PBA14162.jpg",I_PBA14162,moth Notodontidae,,
"moth_Tortricidae,I_PBA14163.jpg",I_PBA14163,moth Tortricidae,,
"Rhabdatomis_laudamia,I_PBA14164.jpg",I_PBA14164,Rhabdatomis laudamia,,
"moth_Megalopygidae_-_Limacodidae,I_PBA14165.jpg",I_PBA14165,moth Megalopygidae - Limacodidae,,
"moth,I_PBA14166.jpg",I_PBA14166,moth,,
"moth_Notodontidae,I_PBA14167.jpg",I_PBA14167,moth Notodontidae,,
"Patalene_aenetusaria,I_PBA14168.jpg",I_PBA14168,Patalene aenetusaria,,
"moth_Notodontidae,I_PBA14169.jpg",I_PBA14169,moth Notodontidae,,
"moth_Notodontidae,I_PBA14170.jpg",I_PBA14170,moth Notodontidae,,
"Crinodes_schausi,I_PBA14171.jpg",I_PBA14171,Crinodes schausi,,
"moth_Notodontidae,I_PBA14172.jpg",I_PBA14172,moth Notodontidae,,
"Gn_sp_san_luis_1004,I_PBA14173.jpg",I_PBA14173,Gn sp_san_luis_1004,,
"Melese_monima,I_PBA14174.jpg",I_PBA14174,Melese monima,,
"insect,I_PBA14175.jpg",I_PBA14175,insect,,
"insect,I_PBA14176.jpg",I_PBA14176,insect,,
"Pelochyta_affinis,I_PBA14177.jpg",I_PBA14177,Pelochyta affinis,,
"moth_Geometridae,I_PBA14178.jpg",I_PBA14178,moth Geometridae,,
"moth_Geometridae,I_PBA14179.jpg",I_PBA14179,moth Geometridae,,
"moth_Notodontidae,I_PBA14180.jpg",I_PBA14180,moth Notodontidae,,
"insect,I_PBA14181.jpg",I_PBA14181,insect,,
"moth_Noctuidae,I_PBA14182.jpg",I_PBA14182,moth Noctuidae,,
"Crambidia_myrlosea,I_PBA14183.jpg",I_PBA14183,Crambidia myrlosea,,
"Semiothisa_divergentata,I_PBA14184.jpg",I_PBA14184,Semiothisa divergentata,,
"moth_Geometridae,I_PBA14185.jpg",I_PBA14185,moth Geometridae,,
"moth_Geometridae,I_PBA14186.jpg",I_PBA14186,moth Geometridae,,
"moth_emerald,I_PBA14187.jpg",I_PBA14187,moth emerald,,
"moth,I_PBA14188.jpg",I_PBA14188,moth,,
"moth,I_PBA14189.jpg",I_PBA14189,moth,,
"Melese_monima,I_PBA14190.jpg",I_PBA14190,Melese monima,,
"moth_Arctiidae,I_PBA14191.jpg",I_PBA14191,moth Arctiidae,,
"moth_Geometridae,I_PBA14192.jpg",I_PBA14192,moth Geometridae,,
"Patalene_aenetusaria,I_PBA14193.jpg",I_PBA14193,Patalene aenetusaria,,
"moth_Notodontidae,I_PBA14194.jpg",I_PBA14194,moth Notodontidae,,
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA14195.jpg",I_PBA14195,Lophosis labeculata,Stained Lophosis Moth,
"moth_Megalopygidae_-_Limacodidae,I_PBA14196.jpg",I_PBA14196,moth Megalopygidae - Limacodidae,,
"insect,I_PBA14197.jpg",I_PBA14197,insect,,
"Melese_monima,I_PBA14198.jpg",I_PBA14198,Melese monima,,
"Crinodes_schausi,I_PBA14199.jpg",I_PBA14199,Crinodes schausi,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA14200.jpg",I_PBA14200,Hymenia perspectalis,Spotted Beet Webworm Moth,
"moth,I_PBA14201.jpg",I_PBA14201,moth,,
"Crinodes_schausi,I_PBA14202.jpg",I_PBA14202,Crinodes schausi,,
"Rhabdatomis_laudamia,I_PBA14203.jpg",I_PBA14203,Rhabdatomis laudamia,,
"Dysschema_mariamne,I_PBA14204.jpg",I_PBA14204,Dysschema mariamne,,
"moth_Notodontidae,I_PBA14205.jpg",I_PBA14205,moth Notodontidae,,
"moth_Palthis,I_PBA14206.jpg",I_PBA14206,moth Palthis,,
"Macaria_delia,I_PBA14207.jpg",I_PBA14207,Macaria delia,,
"moth_Geometridae,I_PBA14208.jpg",I_PBA14208,moth Geometridae,,
"Antiblemma_pira,I_PBA14209.jpg",I_PBA14209,Antiblemma pira,,
"Cell_phone,I_PBA14210.jpg",I_PBA14210,Cell phone,,
"light,I_PBA14211.jpg",I_PBA14211,light,,
"insect,I_PBA14212.jpg",I_PBA14212,insect,,
"moth_plume,I_PBA14213.jpg",I_PBA14213,moth plume,,
"moth_Oecophoridae,I_PBA14214.jpg",I_PBA14214,moth Oecophoridae,,
"Crambidia_myrlosea,I_PBA14215.jpg",I_PBA14215,Crambidia myrlosea,,
"Synchlora_gerularia,I_PBA14216.jpg",I_PBA14216,Synchlora gerularia,,
"Eucereon_centrale,I_PBA14217.jpg",I_PBA14217,Eucereon centrale,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA14218.jpg",I_PBA14218,Hymenia perspectalis,Spotted Beet Webworm Moth,
"moth_Geometridae,I_PBA14219.jpg",I_PBA14219,moth Geometridae,,
"Scopula_sp_group_san_luis,I_PBA14220.jpg",I_PBA14220,Scopula sp_group_san_luis,,
"Epimecis_matronaria--nasica,I_PBA14221.jpg",I_PBA14221,Epimecis matronaria--nasica,,
"Clemensia_cincinnata,I_PBA14222.jpg",I_PBA14222,Clemensia cincinnata,,
"moth_plume,I_PBA14223.jpg",I_PBA14223,moth plume,,
"Nemoria_defectiva,I_PBA14224.jpg",I_PBA14224,Nemoria defectiva,,
"moth,I_PBA14225.jpg",I_PBA14225,moth,,
"Clemensia_cincinnata,I_PBA14226.jpg",I_PBA14226,Clemensia cincinnata,,
"Crinodes_schausi,I_PBA14227.jpg",I_PBA14227,Crinodes schausi,,
"moth_Tortricidae,I_PBA14228.jpg",I_PBA14228,moth Tortricidae,,
"Lophocampa_citrina,I_PBA14229.jpg",I_PBA14229,Lophocampa citrina,,
"Crinodes_schausi,I_PBA14230.jpg",I_PBA14230,Crinodes schausi,,
"moth_Saturniidae,I_PBA14231.jpg",I_PBA14231,moth Saturniidae,,
"moth,I_PBA14232.jpg",I_PBA14232,moth,,
"Therinia_transversaria,I_PBA14233.jpg",I_PBA14233,Therinia transversaria,,
"moth_Geometridae,I_PBA14234.jpg",I_PBA14234,moth Geometridae,,
"moth_Tortricidae,I_PBA14235.jpg",I_PBA14235,moth Tortricidae,,
"moth_Crambidae,I_PBA14236.jpg",I_PBA14236,moth Crambidae,,
"Meganola_sp_san_luis_b,I_PBA14237.jpg",I_PBA14237,Meganola sp_san_luis_b,,
"moth_plume,I_PBA14238.jpg",I_PBA14238,moth plume,,
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA14239.jpg",I_PBA14239,Crambidia cephalica,Yellow-headed Lichen Moth,
"Glena_mopsaria,I_PBA14240.jpg",I_PBA14240,Glena mopsaria,,
"moth_Geometridae,I_PBA14241.jpg",I_PBA14241,moth Geometridae,,
"Semiothisa_divergentata,I_PBA14242.jpg",I_PBA14242,Semiothisa divergentata,,
"Hymenomima_umbelularia,I_PBA14243.jpg",I_PBA14243,Hymenomima umbelularia,,
"Nephodia_auxesia,I_PBA14244.jpg",I_PBA14244,Nephodia auxesia,,
"moth_Pyralidae,I_PBA14245.jpg",I_PBA14245,moth Pyralidae,,
"moth_Tortricidae,I_PBA14246.jpg",I_PBA14246,moth Tortricidae,,
"Macaria_approximaria--gambarina--ostia,I_PBA14247.jpg",I_PBA14247,Macaria approximaria--gambarina--ostia,,
"moth_Noctuidae,I_PBA14248.jpg",I_PBA14248,moth Noctuidae,,
"Nemoria_vermiculata,I_PBA14249.jpg",I_PBA14249,Nemoria vermiculata,,
"moth_Saturniidae,I_PBA14250.jpg",I_PBA14250,moth Saturniidae,,
"moth_Notodontidae,I_PBA14251.jpg",I_PBA14251,moth Notodontidae,,
"moth_Hemiceras,I_PBA14252.jpg",I_PBA14252,moth Hemiceras,,
"Epimecis_matronaria--nasica,I_PBA14253.jpg",I_PBA14253,Epimecis matronaria--nasica,,
"Hypercompe_nemophila,I_PBA14254.jpg",I_PBA14254,Hypercompe nemophila,,
"Epimecis_matronaria--nasica,I_PBA14255.jpg",I_PBA14255,Epimecis matronaria--nasica,,
"Nematocampa_completa,I_PBA14256.jpg",I_PBA14256,Nematocampa completa,,
"moth_Saturniidae,I_PBA14257.jpg",I_PBA14257,moth Saturniidae,,
"moth_plume,I_PBA14258.jpg",I_PBA14258,moth plume,,
"Rhabdatomis_laudamia,I_PBA14259.jpg",I_PBA14259,Rhabdatomis laudamia,,
"moth_plume,I_PBA14260.jpg",I_PBA14260,moth plume,,
"Dyspteris_tenuivitta,_Exquisite_Emerald,I_PBA14261.jpg",I_PBA14261,Dyspteris tenuivitta,Exquisite Emerald,
"moth,I_PBA14262.jpg",I_PBA14262,moth,,
"Himeromima_aulis,I_PBA14263.jpg",I_PBA14263,Himeromima aulis,,
"moth_Megalopygidae_-_Limacodidae,I_PBA14264.jpg",I_PBA14264,moth Megalopygidae - Limacodidae,,
"Metanema_bonadea,I_PBA14265.jpg",I_PBA14265,Metanema bonadea,,
"Simopteryx_torquataria,I_PBA14266.jpg",I_PBA14266,Simopteryx torquataria,,
"moth_plume,I_PBA14267.jpg",I_PBA14267,moth plume,,
"moth_Notodontidae,I_PBA14268.jpg",I_PBA14268,moth Notodontidae,,
"moth_plume,I_PBA14269.jpg",I_PBA14269,moth plume,,
"Anisoperas_lurida,I_PBA14270.jpg",I_PBA14270,Anisoperas lurida,,
"insect,I_PBA14271.jpg",I_PBA14271,insect,,
"Synnomos_sp_san_luis_a,I_PBA14272.jpg",I_PBA14272,Synnomos sp_san_luis_a,,
"Rhabdatomis_laudamia,I_PBA14273.jpg",I_PBA14273,Rhabdatomis laudamia,,
"Nematocampa_completa,I_PBA14274.jpg",I_PBA14274,Nematocampa completa,,
"moth_Notodontidae,I_PBA14275.jpg",I_PBA14275,moth Notodontidae,,
"Epimecis_semicompleta,I_PBA14276.jpg",I_PBA14276,Epimecis semicompleta,,
"Oxydia_translinquens,I_PBA14277.jpg",I_PBA14277,Oxydia translinquens,,
"moth_misc_macro,I_PBA14278.jpg",I_PBA14278,moth misc macro,,
"insect,I_PBA14279.jpg",I_PBA14279,insect,,
"moth_Geometridae,I_PBA14280.jpg",I_PBA14280,moth Geometridae,,
"Herminodes_sp_san_luis_a,I_PBA14281.jpg",I_PBA14281,Herminodes sp_san_luis_a,,
"moth_Noctuidae,I_PBA14282.jpg",I_PBA14282,moth Noctuidae,,
"Phyllodonta_latrata,I_PBA14283.jpg",I_PBA14283,Phyllodonta latrata,,
"Synnomos_sp_san_luis_a,I_PBA14284.jpg",I_PBA14284,Synnomos sp_san_luis_a,,
"Phyllodonta_latrata,I_PBA14285.jpg",I_PBA14285,Phyllodonta latrata,,
"Eucereon_tigrata,I_PBA14286.jpg",I_PBA14286,Eucereon tigrata,,
"Spragueia_apicalis,_Yellow_Spragueia,I_PBA14287.jpg",I_PBA14287,Spragueia apicalis,Yellow Spragueia,
"moth_Geometridae,I_PBA14288.jpg",I_PBA14288,moth Geometridae,,
"moth,I_PBA14289.jpg",I_PBA14289,moth,,
"insect,I_PBA14290.jpg",I_PBA14290,insect,,
"Patalene_aenetusaria,I_PBA14291.jpg",I_PBA14291,Patalene aenetusaria,,
"Anisoperas_lurida,I_PBA14292.jpg",I_PBA14292,Anisoperas lurida,,
"Crinodes_schausi,I_PBA14293.jpg",I_PBA14293,Crinodes schausi,,
"moth_Palthis,I_PBA14294.jpg",I_PBA14294,moth Palthis,,
"Nephodia_auxesia,I_PBA14295.jpg",I_PBA14295,Nephodia auxesia,,
"moth_Geometridae,I_PBA14296.jpg",I_PBA14296,moth Geometridae,,
"Afrida_sp_san_luis_a,I_PBA14297.jpg",I_PBA14297,Afrida sp_san_luis_a,,
"moth_Notodontidae,I_PBA14298.jpg",I_PBA14298,moth Notodontidae,,
"moth_Geometridae,I_PBA14299.jpg",I_PBA14299,moth Geometridae,,
"Crinodes_schausi,I_PBA14300.jpg",I_PBA14300,Crinodes schausi,,
"moth_plume,I_PBA14301.jpg",I_PBA14301,moth plume,,
"Rhabdatomis_laudamia,I_PBA14302.jpg",I_PBA14302,Rhabdatomis laudamia,,
"Patalene_aenetusaria,I_PBA14303.jpg",I_PBA14303,Patalene aenetusaria,,
"Crinodes_schausi,I_PBA14304.jpg",I_PBA14304,Crinodes schausi,,
"moth_plume,I_PBA14305.jpg",I_PBA14305,moth plume,,
"moth_Geometridae,I_PBA14306.jpg",I_PBA14306,moth Geometridae,,
