Filename,Identifier,scientificName,CommonName,Comments
"Lobocleta_tenellata,I_PBA25312.jpg",I_PBA25312,Lobocleta tenellata,,
"Euphyia_sp_group_san_luis,I_PBA25313.jpg",I_PBA25313,Euphyia sp_group_san_luis,,
"moth_Hemiceras,I_PBA25314.jpg",I_PBA25314,moth Hemiceras,,
"moth_Pyralidae,I_PBA25315.jpg",I_PBA25315,moth Pyralidae,,
"moth_Hemiceras,I_PBA25316.jpg",I_PBA25316,moth Hemiceras,,
"moth_Notodontidae,I_PBA25317.jpg",I_PBA25317,moth Notodontidae,,
"Idaea_sp_group_san_luis,I_PBA25318.jpg",I_PBA25318,Idaea sp_group_san_luis,,
"moth_Crambidae,I_PBA25319.jpg",I_PBA25319,moth Crambidae,,
"Nephodia_auxesia,I_PBA25320.jpg",I_PBA25320,Nephodia auxesia,,
"Gn_sp_san_luis_1005,I_PBA25321.jpg",I_PBA25321,Gn sp_san_luis_1005,,
"moth_emerald,I_PBA25322.jpg",I_PBA25322,moth emerald,,
"moth,I_PBA25323.jpg",I_PBA25323,moth,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA25324.jpg",I_PBA25324,Hymenia perspectalis,Spotted Beet Webworm Moth,
"Nemoria_defectiva,I_PBA25325.jpg",I_PBA25325,Nemoria defectiva,,
"Hampsonodes_mastoides,I_PBA25326.jpg",I_PBA25326,Hampsonodes mastoides,,
"Simopteryx_torquataria,I_PBA25327.jpg",I_PBA25327,Simopteryx torquataria,,
"Glena_mopsaria,I_PBA25328.jpg",I_PBA25328,Glena mopsaria,,
"moth,I_PBA25329.jpg",I_PBA25329,moth,,
"moth_Geometridae,I_PBA25330.jpg",I_PBA25330,moth Geometridae,,
"moth_emerald,I_PBA25331.jpg",I_PBA25331,moth emerald,,
"moth_Crambidae,I_PBA25332.jpg",I_PBA25332,moth Crambidae,,
"moth,I_PBA25333.jpg",I_PBA25333,moth,,
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA25334.jpg",I_PBA25334,Lophosis labeculata,Stained Lophosis Moth,
"Clemensia_leopardina,I_PBA25335.jpg",I_PBA25335,Clemensia leopardina,,
"Lobocleta_tenellata,I_PBA25336.jpg",I_PBA25336,Lobocleta tenellata,,
"moth_Hemiceras,I_PBA25337.jpg",I_PBA25337,moth Hemiceras,,
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA25338.jpg",I_PBA25338,Lophosis labeculata,Stained Lophosis Moth,
"moth_Notodontidae,I_PBA25339.jpg",I_PBA25339,moth Notodontidae,,
"moth,I_PBA25340.jpg",I_PBA25340,moth,,
"Lobocleta_tenellata,I_PBA25341.jpg",I_PBA25341,Lobocleta tenellata,,
"Eucereon_xanthoperas,I_PBA25342.jpg",I_PBA25342,Eucereon xanthoperas,,
"moth_Notodontidae,I_PBA25343.jpg",I_PBA25343,moth Notodontidae,,
"moth_Geometridae,I_PBA25344.jpg",I_PBA25344,moth Geometridae,,
"Nematocampa_completa,I_PBA25345.jpg",I_PBA25345,Nematocampa completa,,
"Leptostales_crossii,I_PBA25346.jpg",I_PBA25346,Leptostales crossii,,
"Lobocleta_tenellata,I_PBA25347.jpg",I_PBA25347,Lobocleta tenellata,,
"Oospila_venezuelata,I_PBA25348.jpg",I_PBA25348,Oospila venezuelata,,
"Nephodia_auxesia,I_PBA25349.jpg",I_PBA25349,Nephodia auxesia,,
"moth_Crambidae,I_PBA25350.jpg",I_PBA25350,moth Crambidae,,
"moth_Notodontidae,I_PBA25351.jpg",I_PBA25351,moth Notodontidae,,
"Macaria_approximaria--gambarina--ostia,I_PBA25352.jpg",I_PBA25352,Macaria approximaria--gambarina--ostia,,
"light,I_PBA25353.jpg",I_PBA25353,light,,
"moth_Pyralidae,I_PBA25354.jpg",I_PBA25354,moth Pyralidae,,
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA25355.jpg",I_PBA25355,Crambidia cephalica,Yellow-headed Lichen Moth,
"moth_new_species,I_PBA25356.jpg",I_PBA25356,moth new species,,
"moth_Geometridae,I_PBA25357.jpg",I_PBA25357,moth Geometridae,,
"moth_Geometridae,I_PBA25358.jpg",I_PBA25358,moth Geometridae,,
"Iridopsis_lurida--oberthuri--herse,I_PBA25359.jpg",I_PBA25359,Iridopsis lurida--oberthuri--herse,,
"moth_Notodontidae,I_PBA25360.jpg",I_PBA25360,moth Notodontidae,,
"Iridopsis_lurida--oberthuri--herse,I_PBA25361.jpg",I_PBA25361,Iridopsis lurida--oberthuri--herse,,
"Hypercompe_nemophila,I_PBA25362.jpg",I_PBA25362,Hypercompe nemophila,,
"moth,I_PBA25363.jpg",I_PBA25363,moth,,
"Clemensia_leopardina,I_PBA25364.jpg",I_PBA25364,Clemensia leopardina,,
"Meganola_sp_san_luis_b,I_PBA25365.jpg",I_PBA25365,Meganola sp_san_luis_b,,
"moth,I_PBA25366.jpg",I_PBA25366,moth,,
"moth_new_species,_moth_Estigmene,I_PBA25367.jpg",I_PBA25367,moth new species,moth Estigmene,
"moth_new_species,_moth_Estigmene,I_PBA25368.jpg",I_PBA25368,moth new species,moth Estigmene,
"Dycladia_emerita,I_PBA25369.jpg",I_PBA25369,Dycladia emerita,,
"moth,I_PBA25370.jpg",I_PBA25370,moth,,
"moth_Saturniidae,I_PBA25371.jpg",I_PBA25371,moth Saturniidae,,
"moth_Saturniidae,I_PBA25372.jpg",I_PBA25372,moth Saturniidae,,
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA25373.jpg",I_PBA25373,Crambidia cephalica,Yellow-headed Lichen Moth,
"moth,I_PBA25374.jpg",I_PBA25374,moth,,
"moth,I_PBA25375.jpg",I_PBA25375,moth,,
"Hypercompe_nemophila,I_PBA25376.jpg",I_PBA25376,Hypercompe nemophila,,
"Aclytia_heber,I_PBA25377.jpg",I_PBA25377,Aclytia heber,,
"moth,I_PBA25378.jpg",I_PBA25378,moth,,
"Iridopsis_lurida--oberthuri--herse,I_PBA25379.jpg",I_PBA25379,Iridopsis lurida--oberthuri--herse,,
"moth_Saturniidae,I_PBA25380.jpg",I_PBA25380,moth Saturniidae,,
"moth_Noctuidae,I_PBA25381.jpg",I_PBA25381,moth Noctuidae,,
"moth,I_PBA25382.jpg",I_PBA25382,moth,,
"insect,I_PBA25383.jpg",I_PBA25383,insect,,
"moth,I_PBA25384.jpg",I_PBA25384,moth,,
"moth,I_PBA25385.jpg",I_PBA25385,moth,,
"Cell_phone,I_PBA25386.jpg",I_PBA25386,Cell phone,,
"light,I_PBA25387.jpg",I_PBA25387,light,,
"Iridopsis_lurida--oberthuri--herse,I_PBA25388.jpg",I_PBA25388,Iridopsis lurida--oberthuri--herse,,
"Synchlora_gerularia,I_PBA25389.jpg",I_PBA25389,Synchlora gerularia,,
"moth,I_PBA25390.jpg",I_PBA25390,moth,,
"moth,I_PBA25391.jpg",I_PBA25391,moth,,
"Trygodes_amphion,I_PBA25392.jpg",I_PBA25392,Trygodes amphion,,
"moth,I_PBA25393.jpg",I_PBA25393,moth,,
"Rhabdatomis_laudamia,I_PBA25394.jpg",I_PBA25394,Rhabdatomis laudamia,,
"moth_Notodontidae,I_PBA25395.jpg",I_PBA25395,moth Notodontidae,,
"Iridopsis_lurida--oberthuri--herse,I_PBA25396.jpg",I_PBA25396,Iridopsis lurida--oberthuri--herse,,
"Synchlora_dependens,I_PBA25397.jpg",I_PBA25397,Synchlora dependens,,
"Glena_mopsaria,I_PBA25398.jpg",I_PBA25398,Glena mopsaria,,
"moth_Pyralidae,I_PBA25399.jpg",I_PBA25399,moth Pyralidae,,
"Macaria_sp_san_luis_a,I_PBA25400.jpg",I_PBA25400,Macaria sp_san_luis_a,,
"Lomographa_argentata,I_PBA25401.jpg",I_PBA25401,Lomographa argentata,,
"moth,I_PBA25402.jpg",I_PBA25402,moth,,
"Meganola_sp_san_luis_b,I_PBA25403.jpg",I_PBA25403,Meganola sp_san_luis_b,,
"moth,I_PBA25404.jpg",I_PBA25404,moth,,
"Rhabdatomis_laudamia,I_PBA25405.jpg",I_PBA25405,Rhabdatomis laudamia,,
"moth_Pyralidae,I_PBA25406.jpg",I_PBA25406,moth Pyralidae,,
"moth,I_PBA25407.jpg",I_PBA25407,moth,,
"moth,I_PBA25408.jpg",I_PBA25408,moth,,
"moth_Megalopygidae_-_Limacodidae,I_PBA25409.jpg",I_PBA25409,moth Megalopygidae - Limacodidae,,
"moth,I_PBA25410.jpg",I_PBA25410,moth,,
"moth,I_PBA25411.jpg",I_PBA25411,moth,,
"Eois_sp_san_luis_b,I_PBA25412.jpg",I_PBA25412,Eois sp_san_luis_b,,
"moth,I_PBA25413.jpg",I_PBA25413,moth,,
"Macaria_approximaria--gambarina--ostia,I_PBA25414.jpg",I_PBA25414,Macaria approximaria--gambarina--ostia,,
"moth_Geometridae,I_PBA25415.jpg",I_PBA25415,moth Geometridae,,
"moth_Crambidae,I_PBA25416.jpg",I_PBA25416,moth Crambidae,,
"moth_Palthis,I_PBA25417.jpg",I_PBA25417,moth Palthis,,
"moth_Crambidae,I_PBA25418.jpg",I_PBA25418,moth Crambidae,,
"Patalene_aenetusaria,I_PBA25419.jpg",I_PBA25419,Patalene aenetusaria,,
"moth_Pyralidae,I_PBA25420.jpg",I_PBA25420,moth Pyralidae,,
"Rhabdatomis_laudamia,I_PBA25421.jpg",I_PBA25421,Rhabdatomis laudamia,,
"Clemensia_brunneomedia,I_PBA25422.jpg",I_PBA25422,Clemensia brunneomedia,,
"Clemensia_sp_san_luis_a,I_PBA25423.jpg",I_PBA25423,Clemensia sp_san_luis_a,,
"Rhabdatomis_laudamia,I_PBA25424.jpg",I_PBA25424,Rhabdatomis laudamia,,
"moth_Pyralidae,I_PBA25425.jpg",I_PBA25425,moth Pyralidae,,
"Nephodia_auxesia,I_PBA25426.jpg",I_PBA25426,Nephodia auxesia,,
"Leptostales_crossii,I_PBA25427.jpg",I_PBA25427,Leptostales crossii,,
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA25428.jpg",I_PBA25428,Crambidia cephalica,Yellow-headed Lichen Moth,
"Brachurapteryx_tesserata,I_PBA25429.jpg",I_PBA25429,Brachurapteryx tesserata,,
"moth_Geometridae,I_PBA25430.jpg",I_PBA25430,moth Geometridae,,
"Macaria_approximaria--gambarina--ostia,I_PBA25431.jpg",I_PBA25431,Macaria approximaria--gambarina--ostia,,
"Patalene_aenetusaria,I_PBA25432.jpg",I_PBA25432,Patalene aenetusaria,,
"moth_Geometridae,I_PBA25433.jpg",I_PBA25433,moth Geometridae,,
"Melese_laodamia,I_PBA25434.jpg",I_PBA25434,Melese laodamia,,
"moth_Noctuidae,I_PBA25435.jpg",I_PBA25435,moth Noctuidae,,
"Nephodia_auxesia,I_PBA25436.jpg",I_PBA25436,Nephodia auxesia,,
"moth_Pyralidae,I_PBA25437.jpg",I_PBA25437,moth Pyralidae,,
"Trygodes_amphion,I_PBA25438.jpg",I_PBA25438,Trygodes amphion,,
"Lobocleta_tenellata,I_PBA25439.jpg",I_PBA25439,Lobocleta tenellata,,
"moth_Noctuidae,I_PBA25440.jpg",I_PBA25440,moth Noctuidae,,
"Simena_luctifera,I_PBA25441.jpg",I_PBA25441,Simena luctifera,,
"Iridopsis_validaria,I_PBA25442.jpg",I_PBA25442,Iridopsis validaria,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA25443.jpg",I_PBA25443,Hymenia perspectalis,Spotted Beet Webworm Moth,
"moth_Hemiceras,I_PBA25444.jpg",I_PBA25444,moth Hemiceras,,
"Micrathetis_dasarada,I_PBA25445.jpg",I_PBA25445,Micrathetis dasarada,,
"Eois_sp_san_luis_b,I_PBA25446.jpg",I_PBA25446,Eois sp_san_luis_b,,
"Epimecis_semicompleta,I_PBA25447.jpg",I_PBA25447,Epimecis semicompleta,,
"Nematocampa_completa,I_PBA25448.jpg",I_PBA25448,Nematocampa completa,,
"Gn_sp_san_luis_1011,I_PBA25449.jpg",I_PBA25449,Gn sp_san_luis_1011,,
"Nematocampa_completa,I_PBA25450.jpg",I_PBA25450,Nematocampa completa,,
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA25451.jpg",I_PBA25451,Afrida ydatodes,Dyars Lichen Moth,
"moth,I_PBA25452.jpg",I_PBA25452,moth,,
"Eois_sp_san_luis_b,I_PBA25453.jpg",I_PBA25453,Eois sp_san_luis_b,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA25454.jpg",I_PBA25454,Hymenia perspectalis,Spotted Beet Webworm Moth,
"moth_Hemiceras,I_PBA25455.jpg",I_PBA25455,moth Hemiceras,,
"Nephodia_auxesia,I_PBA25456.jpg",I_PBA25456,Nephodia auxesia,,
"moth_Pyralidae,I_PBA25457.jpg",I_PBA25457,moth Pyralidae,,
"Antiblemma_pira,I_PBA25458.jpg",I_PBA25458,Antiblemma pira,,
"moth_Notodontidae,I_PBA25459.jpg",I_PBA25459,moth Notodontidae,,
"Nephodia_auxesia,I_PBA25460.jpg",I_PBA25460,Nephodia auxesia,,
"moth_Noctuidae,I_PBA25461.jpg",I_PBA25461,moth Noctuidae,,
"moth_Notodontidae,I_PBA25462.jpg",I_PBA25462,moth Notodontidae,,
"Nemoria_vermiculata,I_PBA25463.jpg",I_PBA25463,Nemoria vermiculata,,
"moth_Notodontidae,I_PBA25464.jpg",I_PBA25464,moth Notodontidae,,
"Iridopsis_lurida--oberthuri--herse,I_PBA25465.jpg",I_PBA25465,Iridopsis lurida--oberthuri--herse,,
"moth_Lascoria,I_PBA25466.jpg",I_PBA25466,moth Lascoria,,
"Metanema_bonadea,I_PBA25467.jpg",I_PBA25467,Metanema bonadea,,
"Nematocampa_completa,I_PBA25468.jpg",I_PBA25468,Nematocampa completa,,
"Synnomos_sp_san_luis_a,I_PBA25469.jpg",I_PBA25469,Synnomos sp_san_luis_a,,
"moth_Noctuidae,I_PBA25470.jpg",I_PBA25470,moth Noctuidae,,
"Elaphria_subobliqua,I_PBA25471.jpg",I_PBA25471,Elaphria subobliqua,,
"Eois_sp_san_luis_s,I_PBA25472.jpg",I_PBA25472,Eois sp_san_luis_s,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA25473.jpg",I_PBA25473,Hymenia perspectalis,Spotted Beet Webworm Moth,
"Nematocampa_completa,I_PBA25474.jpg",I_PBA25474,Nematocampa completa,,
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA25475.jpg",I_PBA25475,Afrida ydatodes,Dyars Lichen Moth,
"Meganola_sp_san_luis_b,I_PBA25476.jpg",I_PBA25476,Meganola sp_san_luis_b,,
"Nephodia_auxesia,I_PBA25477.jpg",I_PBA25477,Nephodia auxesia,,
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA25478.jpg",I_PBA25478,Lophosis labeculata,Stained Lophosis Moth,
"moth_Arctiidae,I_PBA25479.jpg",I_PBA25479,moth Arctiidae,,
"moth_Crambidae,I_PBA25480.jpg",I_PBA25480,moth Crambidae,,
"Glena_mopsaria,I_PBA25481.jpg",I_PBA25481,Glena mopsaria,,
"Nematocampa_completa,I_PBA25482.jpg",I_PBA25482,Nematocampa completa,,
"Metanema_bonadea,I_PBA25483.jpg",I_PBA25483,Metanema bonadea,,
"Lobocleta_tenellata,I_PBA25484.jpg",I_PBA25484,Lobocleta tenellata,,
"Epimecis_semicompleta,I_PBA25485.jpg",I_PBA25485,Epimecis semicompleta,,
"Nemoria_defectiva,I_PBA25486.jpg",I_PBA25486,Nemoria defectiva,,
"Gn_sp_san_luis_1003,I_PBA25487.jpg",I_PBA25487,Gn sp_san_luis_1003,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA25488.jpg",I_PBA25488,Hymenia perspectalis,Spotted Beet Webworm Moth,
"Trygodes_amphion,I_PBA25489.jpg",I_PBA25489,Trygodes amphion,,
"moth_Noctuidae,I_PBA25490.jpg",I_PBA25490,moth Noctuidae,,
"Anisoperas_atropunctaria,I_PBA25491.jpg",I_PBA25491,Anisoperas atropunctaria,,
"moth_Hemiceras,I_PBA25492.jpg",I_PBA25492,moth Hemiceras,,
"moth_Geometridae,I_PBA25493.jpg",I_PBA25493,moth Geometridae,,
"moth_Pyralidae,I_PBA25494.jpg",I_PBA25494,moth Pyralidae,,
"Meganola_sp_san_luis_b,I_PBA25495.jpg",I_PBA25495,Meganola sp_san_luis_b,,
"moth_Pyralidae,I_PBA25496.jpg",I_PBA25496,moth Pyralidae,,
"moth_Noctuidae,I_PBA25497.jpg",I_PBA25497,moth Noctuidae,,
"Nephodia_betala,I_PBA25498.jpg",I_PBA25498,Nephodia betala,,
"Clemensia_leopardina,I_PBA25499.jpg",I_PBA25499,Clemensia leopardina,,
"moth,I_PBA25500.jpg",I_PBA25500,moth,,
"light,I_PBA25501.jpg",I_PBA25501,light,,
"Lomographa_argentata,I_PBA25502.jpg",I_PBA25502,Lomographa argentata,,
"insect,I_PBA25503.jpg",I_PBA25503,insect,,
"moth_Noctuidae,I_PBA25504.jpg",I_PBA25504,moth Noctuidae,,
"moth_Geometridae,I_PBA25505.jpg",I_PBA25505,moth Geometridae,,
"Rhabdatomis_laudamia,I_PBA25506.jpg",I_PBA25506,Rhabdatomis laudamia,,
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA25507.jpg",I_PBA25507,Crambidia cephalica,Yellow-headed Lichen Moth,
"Iridopsis_lurida--oberthuri--herse,I_PBA25508.jpg",I_PBA25508,Iridopsis lurida--oberthuri--herse,,
"Iridopsis_lurida--oberthuri--herse,I_PBA25509.jpg",I_PBA25509,Iridopsis lurida--oberthuri--herse,,
"moth,I_PBA25510.jpg",I_PBA25510,moth,,
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA25511.jpg",I_PBA25511,Crambidia cephalica,Yellow-headed Lichen Moth,
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA25512.jpg",I_PBA25512,Crambidia cephalica,Yellow-headed Lichen Moth,
"moth,I_PBA25513.jpg",I_PBA25513,moth,,
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA25514.jpg",I_PBA25514,Crambidia cephalica,Yellow-headed Lichen Moth,
"moth,I_PBA25515.jpg",I_PBA25515,moth,,
"moth,I_PBA25516.jpg",I_PBA25516,moth,,
"moth,I_PBA25517.jpg",I_PBA25517,moth,,
"moth_Megalopygidae_-_Limacodidae,I_PBA25518.jpg",I_PBA25518,moth Megalopygidae - Limacodidae,,
"moth_Pyralidae,I_PBA25519.jpg",I_PBA25519,moth Pyralidae,,
"moth_Notodontidae,I_PBA25520.jpg",I_PBA25520,moth Notodontidae,,
"moth,I_PBA25521.jpg",I_PBA25521,moth,,
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA25522.jpg",I_PBA25522,Crambidia cephalica,Yellow-headed Lichen Moth,
"moth,I_PBA25523.jpg",I_PBA25523,moth,,
"moth_Notodontidae,I_PBA25524.jpg",I_PBA25524,moth Notodontidae,,
"Hypercompe_nemophila,I_PBA25525.jpg",I_PBA25525,Hypercompe nemophila,,
"moth,I_PBA25526.jpg",I_PBA25526,moth,,
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA25527.jpg",I_PBA25527,Crambidia cephalica,Yellow-headed Lichen Moth,
"Dycladia_emerita,I_PBA25528.jpg",I_PBA25528,Dycladia emerita,,
"moth_Noctuidae,I_PBA25529.jpg",I_PBA25529,moth Noctuidae,,
"moth,I_PBA25530.jpg",I_PBA25530,moth,,
"moth,I_PBA25531.jpg",I_PBA25531,moth,,
"moth,I_PBA25532.jpg",I_PBA25532,moth,,
"moth,I_PBA25533.jpg",I_PBA25533,moth,,
"moth,I_PBA25534.jpg",I_PBA25534,moth,,
"moth_Megalopygidae_-_Limacodidae,I_PBA25535.jpg",I_PBA25535,moth Megalopygidae - Limacodidae,,
"moth,I_PBA25536.jpg",I_PBA25536,moth,,
"Leptostales_crossii,I_PBA25537.jpg",I_PBA25537,Leptostales crossii,,
"moth,I_PBA25538.jpg",I_PBA25538,moth,,
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA25539.jpg",I_PBA25539,Crambidia cephalica,Yellow-headed Lichen Moth,
"moth,I_PBA25540.jpg",I_PBA25540,moth,,
"Iridopsis_lurida--oberthuri--herse,I_PBA25541.jpg",I_PBA25541,Iridopsis lurida--oberthuri--herse,,
"moth,I_PBA25542.jpg",I_PBA25542,moth,,
"moth,I_PBA25543.jpg",I_PBA25543,moth,,
"Cell_phone,I_PBA25544.jpg",I_PBA25544,Cell phone,,
"light,I_PBA25545.jpg",I_PBA25545,light,,
"Rhabdatomis_laudamia,I_PBA25546.jpg",I_PBA25546,Rhabdatomis laudamia,,
"moth_Megalopygidae_-_Limacodidae,I_PBA25547.jpg",I_PBA25547,moth Megalopygidae - Limacodidae,,
"Lomographa_argentata,I_PBA25548.jpg",I_PBA25548,Lomographa argentata,,
"moth,I_PBA25549.jpg",I_PBA25549,moth,,
"insect,I_PBA25550.jpg",I_PBA25550,insect,,
"moth_emerald,I_PBA25551.jpg",I_PBA25551,moth emerald,,
"moth,I_PBA25552.jpg",I_PBA25552,moth,,
"moth,I_PBA25553.jpg",I_PBA25553,moth,,
"moth_Geometridae,I_PBA25554.jpg",I_PBA25554,moth Geometridae,,
"light,I_PBA25555.jpg",I_PBA25555,light,,
"insect,I_PBA25556.jpg",I_PBA25556,insect,,
"Nephodia_auxesia,I_PBA25557.jpg",I_PBA25557,Nephodia auxesia,,
"moth_Notodontidae,I_PBA25558.jpg",I_PBA25558,moth Notodontidae,,
"Euphyia_sp_group_san_luis,I_PBA25559.jpg",I_PBA25559,Euphyia sp_group_san_luis,,
"Lomographa_argentata,I_PBA25560.jpg",I_PBA25560,Lomographa argentata,,
"insect,I_PBA25561.jpg",I_PBA25561,insect,,
"moth,I_PBA25562.jpg",I_PBA25562,moth,,
"moth_Crambidae,I_PBA25563.jpg",I_PBA25563,moth Crambidae,,
"moth_Noctuidae,I_PBA25564.jpg",I_PBA25564,moth Noctuidae,,
"Macaria_sp_san_luis_a,I_PBA25565.jpg",I_PBA25565,Macaria sp_san_luis_a,,
"moth_Hemiceras,I_PBA25566.jpg",I_PBA25566,moth Hemiceras,,
"Nematocampa_completa,I_PBA25567.jpg",I_PBA25567,Nematocampa completa,,
"Dyspteris_tenuivitta,I_PBA25568.jpg",I_PBA25568,Dyspteris tenuivitta,,
"insect,I_PBA25569.jpg",I_PBA25569,insect,,
"Brachurapteryx_tesserata,I_PBA25570.jpg",I_PBA25570,Brachurapteryx tesserata,,
"Rhabdatomis_laudamia,I_PBA25571.jpg",I_PBA25571,Rhabdatomis laudamia,,
"moth,I_PBA25572.jpg",I_PBA25572,moth,,
"Crambidia_cephalica,I_PBA25573.jpg",I_PBA25573,Crambidia cephalica,,
"moth_Megalopygidae_-_Limacodidae,I_PBA25574.jpg",I_PBA25574,moth Megalopygidae - Limacodidae,,
"Glena_mopsaria,I_PBA25575.jpg",I_PBA25575,Glena mopsaria,,
"Neotherina_imperilla,I_PBA25576.jpg",I_PBA25576,Neotherina imperilla,,
"Macaria_abydata--nundinata,I_PBA25577.jpg",I_PBA25577,Macaria abydata--nundinata,,
"Anycles_adusta,I_PBA25578.jpg",I_PBA25578,Anycles adusta,,
"Napata_lelex,I_PBA25579.jpg",I_PBA25579,Napata lelex,,
"Iridopsis_lurida--oberthuri--herse,I_PBA25580.jpg",I_PBA25580,Iridopsis lurida--oberthuri--herse,,
"Gn_sp_san_luis_1011,I_PBA25581.jpg",I_PBA25581,Gn sp_san_luis_1011,,
"Rhabdatomis_laudamia,I_PBA25582.jpg",I_PBA25582,Rhabdatomis laudamia,,
"moth_Crambidae,I_PBA25583.jpg",I_PBA25583,moth Crambidae,,
"Eucereon_xanthoperas,I_PBA25584.jpg",I_PBA25584,Eucereon xanthoperas,,
"Opisthoxia_miletia,I_PBA25585.jpg",I_PBA25585,Opisthoxia miletia,,
"moth,I_PBA25586.jpg",I_PBA25586,moth,,
"moth,I_PBA25587.jpg",I_PBA25587,moth,,
"moth_Pyraidae,I_PBA25588.jpg",I_PBA25588,moth Pyraidae,,
"Gn_sp_san_luis_1003,_maybe,I_PBA25589.jpg",I_PBA25589,Gn sp_san_luis_1003,maybe,
"Lomographa_argentata,I_PBA25590.jpg",I_PBA25590,Lomographa argentata,,
"Synchlora_dependens,I_PBA25591.jpg",I_PBA25591,Synchlora dependens,,
"Nephodia_auxesia,I_PBA25592.jpg",I_PBA25592,Nephodia auxesia,,
"Synchlora_dependens,I_PBA25593.jpg",I_PBA25593,Synchlora dependens,,
"Nematocampa_completa,I_PBA25594.jpg",I_PBA25594,Nematocampa completa,,
"insect,I_PBA25595.jpg",I_PBA25595,insect,,
"Thysanopyga_carfinia,I_PBA25596.jpg",I_PBA25596,Thysanopyga carfinia,,
"Oospila_venezuelata,I_PBA25597.jpg",I_PBA25597,Oospila venezuelata,,
"moth,I_PBA25598.jpg",I_PBA25598,moth,,
"moth_Pyralidae,I_PBA25599.jpg",I_PBA25599,moth Pyralidae,,
"Nematocampa_completa,I_PBA25600.jpg",I_PBA25600,Nematocampa completa,,
"moth_Geometridae,I_PBA25601.jpg",I_PBA25601,moth Geometridae,,
"moth_Noctuidae,I_PBA25602.jpg",I_PBA25602,moth Noctuidae,,
"insect,I_PBA25603.jpg",I_PBA25603,insect,,
"moth_merald,I_PBA25604.jpg",I_PBA25604,moth merald,,
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA25606.jpg",I_PBA25606,Lophosis labeculata,Stained Lophosis Moth,
"Ametris_nitocris,I_PBA25607.jpg",I_PBA25607,Ametris nitocris,,
"Meganola_sp_san_luis_b,I_PBA25608.jpg",I_PBA25608,Meganola sp_san_luis_b,,
"Idaea_subfervens,I_PBA25609.jpg",I_PBA25609,Idaea subfervens,,
"Iridopsis_lurida--oberthuri--herse,I_PBA25610.jpg",I_PBA25610,Iridopsis lurida--oberthuri--herse,,
"moth_Noctuidae,I_PBA25611.jpg",I_PBA25611,moth Noctuidae,,
"moth_Geometridae,I_PBA25612.jpg",I_PBA25612,moth Geometridae,,
"moth_Notodontidae,I_PBA25613.jpg",I_PBA25613,moth Notodontidae,,
"Cell_phone,I_PBA25614.jpg",I_PBA25614,Cell phone,,
"light,I_PBA25615.jpg",I_PBA25615,light,,
"insect,I_PBA25616.jpg",I_PBA25616,insect,,
"moth_Notodontidae,I_PBA25617.jpg",I_PBA25617,moth Notodontidae,,
"moth_Notodontidae,I_PBA25618.jpg",I_PBA25618,moth Notodontidae,,
"moth_Noctuidae,I_PBA25619.jpg",I_PBA25619,moth Noctuidae,,
"Euphyia_sp_group_san_luis,I_PBA25620.jpg",I_PBA25620,Euphyia sp_group_san_luis,,
"Iridopsis_lurida--oberthuri--herse,I_PBA25621.jpg",I_PBA25621,Iridopsis lurida--oberthuri--herse,,
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA25622.jpg",I_PBA25622,Afrida ydatodes,Dyars Lichen Moth,
"moth_Megalopygidae_-_Limacodidae,I_PBA25623.jpg",I_PBA25623,moth Megalopygidae - Limacodidae,,
"Hagnagora_sp_san_luis,I_PBA25624.jpg",I_PBA25624,Hagnagora sp_san_luis,,
"moth,I_PBA25625.jpg",I_PBA25625,moth,,
"moth,I_PBA25626.jpg",I_PBA25626,moth,,
"Glena_mopsaria,I_PBA25627.jpg",I_PBA25627,Glena mopsaria,,
"Elaphria_hyposcota,I_PBA25628.jpg",I_PBA25628,Elaphria hyposcota,,
"light,I_PBA25629.jpg",I_PBA25629,light,,
"moth_Pyralidae,I_PBA25630.jpg",I_PBA25630,moth Pyralidae,,
