Filename,Identifier,scientificName,CommonName,Comments
"moth_Arctiidae,I_PBA28979.jpg",I_PBA28979,moth Arctiidae,,
"insect,I_PBA28980.jpg",I_PBA28980,insect,,
"Lobocleta_tenellata,I_PBA28981.jpg",I_PBA28981,Lobocleta tenellata,,
"Nematocampa_completa,I_PBA28982.jpg",I_PBA28982,Nematocampa completa,,
"Nemoria_defectiva,I_PBA28983.jpg",I_PBA28983,Nemoria defectiva,,
"moth,I_PBA28984.jpg",I_PBA28984,moth,,
"moth_Noctuidae,I_PBA28985.jpg",I_PBA28985,moth Noctuidae,,
"Lobocleta_tenellata,I_PBA28986.jpg",I_PBA28986,Lobocleta tenellata,,
"moth_Pyralidae,I_PBA28987.jpg",I_PBA28987,moth Pyralidae,,
"Meganola_sp_san_luis_b,I_PBA28988.jpg",I_PBA28988,Meganola sp_san_luis_b,,
"moth_Palthis,I_PBA28989.jpg",I_PBA28989,moth Palthis,,
"Crambidia_myrlosea,I_PBA28990.jpg",I_PBA28990,Crambidia myrlosea,,
"Nephodia_auxesia,I_PBA28991.jpg",I_PBA28991,Nephodia auxesia,,
"moth_Hemiceras,I_PBA28992.jpg",I_PBA28992,moth Hemiceras,,
"moth,I_PBA28993.jpg",I_PBA28993,moth,,
"moth,I_PBA28994.jpg",I_PBA28994,moth,,
"Nemoria_defectiva,I_PBA28995.jpg",I_PBA28995,Nemoria defectiva,,
"moth_Crambidia,I_PBA28996.jpg",I_PBA28996,moth Crambidia,,
"moth,I_PBA28997.jpg",I_PBA28997,moth,,
"light,I_PBA28998.jpg",I_PBA28998,light,,
"moth,I_PBA28999.jpg",I_PBA28999,moth,,
"moth_Pyralidae,I_PBA29000.jpg",I_PBA29000,moth Pyralidae,,
"moth_Pyralidae,I_PBA29001.jpg",I_PBA29001,moth Pyralidae,,
"moth,I_PBA29002.jpg",I_PBA29002,moth,,
"moth,I_PBA29003.jpg",I_PBA29003,moth,,
"moth,I_PBA29004.jpg",I_PBA29004,moth,,
"moth_Pyralidae,I_PBA29005.jpg",I_PBA29005,moth Pyralidae,,
"moth,I_PBA29006.jpg",I_PBA29006,moth,,
"moth_Noctuidae,I_PBA29007.jpg",I_PBA29007,moth Noctuidae,,
"moth,I_PBA29008.jpg",I_PBA29008,moth,,
"moth_Noctuidae,I_PBA29009.jpg",I_PBA29009,moth Noctuidae,,
"moth,I_PBA29010.jpg",I_PBA29010,moth,,
"moth_Pyralidae,I_PBA29011.jpg",I_PBA29011,moth Pyralidae,,
"moth,I_PBA29012.jpg",I_PBA29012,moth,,
"moth,I_PBA29013.jpg",I_PBA29013,moth,,
"moth,I_PBA29014.jpg",I_PBA29014,moth,,
"moth,I_PBA29015.jpg",I_PBA29015,moth,,
"moth,I_PBA29016.jpg",I_PBA29016,moth,,
"Cell_phone,I_PBA29017.jpg",I_PBA29017,Cell phone,,
"light,I_PBA29018.jpg",I_PBA29018,light,,
"moth,I_PBA29019.jpg",I_PBA29019,moth,,
"moth_emerald,I_PBA29020.jpg",I_PBA29020,moth emerald,,
"moth,I_PBA29021.jpg",I_PBA29021,moth,,
"moth,I_PBA29022.jpg",I_PBA29022,moth,,
"Rhabdatomis_laudamia,I_PBA29023.jpg",I_PBA29023,Rhabdatomis laudamia,,
"moth,I_PBA29024.jpg",I_PBA29024,moth,,
"moth,I_PBA29025.jpg",I_PBA29025,moth,,
"moth_Pyralidae,I_PBA29026.jpg",I_PBA29026,moth Pyralidae,,
"Anisoperas_atropunctaria,I_PBA29027.jpg",I_PBA29027,Anisoperas atropunctaria,,
"Idaea_sp_group_san_luis,I_PBA29028.jpg",I_PBA29028,Idaea sp_group_san_luis,,
"moth,I_PBA29029.jpg",I_PBA29029,moth,,
"moth,I_PBA29030.jpg",I_PBA29030,moth,,
"moth,I_PBA29031.jpg",I_PBA29031,moth,,
"Nephodia_auxesia,I_PBA29032.jpg",I_PBA29032,Nephodia auxesia,,
"moth,I_PBA29033.jpg",I_PBA29033,moth,,
"moth,I_PBA29034.jpg",I_PBA29034,moth,,
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA29035.jpg",I_PBA29035,Lophosis labeculata,Stained Lophosis Moth,
"Trygodes_amphion,I_PBA29036.jpg",I_PBA29036,Trygodes amphion,,
"moth_Crambidae,I_PBA29037.jpg",I_PBA29037,moth Crambidae,,
"Idaea_subfervens,I_PBA29038.jpg",I_PBA29038,Idaea subfervens,,
"Macaria_approximaria--gambarina--ostia,I_PBA29039.jpg",I_PBA29039,Macaria approximaria--gambarina--ostia,,
"Trygodes_amphion,I_PBA29040.jpg",I_PBA29040,Trygodes amphion,,
"moth,I_PBA29041.jpg",I_PBA29041,moth,,
"moth_Crambidae,I_PBA29042.jpg",I_PBA29042,moth Crambidae,,
"moth,I_PBA29043.jpg",I_PBA29043,moth,,
"moth_Crambidae,I_PBA29044.jpg",I_PBA29044,moth Crambidae,,
"insect,I_PBA29045.jpg",I_PBA29045,insect,,
"Euphyia_sp_group_san_luis,I_PBA29046.jpg",I_PBA29046,Euphyia sp_group_san_luis,,
"Argyrotome_prospectata,I_PBA29047.jpg",I_PBA29047,Argyrotome prospectata,,
"moth_todo,I_PBA29048.jpg",I_PBA29048,moth todo,,
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA29049.jpg",I_PBA29049,Lophosis labeculata,Stained Lophosis Moth,
"moth,I_PBA29050.jpg",I_PBA29050,moth,,
"Eucereon_tigrata,I_PBA29051.jpg",I_PBA29051,Eucereon tigrata,,
"moth_Crambidae,I_PBA29052.jpg",I_PBA29052,moth Crambidae,,
"moth,I_PBA29053.jpg",I_PBA29053,moth,,
"moth_Noctuidae,I_PBA29054.jpg",I_PBA29054,moth Noctuidae,,
"moth_Pyralidae,I_PBA29055.jpg",I_PBA29055,moth Pyralidae,,
"Lobocleta_tenellata,I_PBA29056.jpg",I_PBA29056,Lobocleta tenellata,,
"moth,I_PBA29057.jpg",I_PBA29057,moth,,
"insect,I_PBA29058.jpg",I_PBA29058,insect,,
"moth,I_PBA29059.jpg",I_PBA29059,moth,,
"moth,I_PBA29060.jpg",I_PBA29060,moth,,
"Patalene_aenetusaria,I_PBA29061.jpg",I_PBA29061,Patalene aenetusaria,,
"moth_Noctuidae,I_PBA29062.jpg",I_PBA29062,moth Noctuidae,,
"moth_Crambidae,I_PBA29063.jpg",I_PBA29063,moth Crambidae,,
"moth,I_PBA29064.jpg",I_PBA29064,moth,,
"moth_Pyralidae,I_PBA29065.jpg",I_PBA29065,moth Pyralidae,,
"Lobocleta_tenellata,I_PBA29066.jpg",I_PBA29066,Lobocleta tenellata,,
"moth_Pyralidae,I_PBA29067.jpg",I_PBA29067,moth Pyralidae,,
"moth_Pyralidae,I_PBA29068.jpg",I_PBA29068,moth Pyralidae,,
"Nephodia_auxesia,I_PBA29069.jpg",I_PBA29069,Nephodia auxesia,,
"moth_Geometridae,I_PBA29070.jpg",I_PBA29070,moth Geometridae,,
"moth_Crambidae,I_PBA29071.jpg",I_PBA29071,moth Crambidae,,
"Iridopsis_validaria,I_PBA29072.jpg",I_PBA29072,Iridopsis validaria,,
"moth_emerald,I_PBA29073.jpg",I_PBA29073,moth emerald,,
"moth_Pyralidae,I_PBA29074.jpg",I_PBA29074,moth Pyralidae,,
"moth_Noctuidae,I_PBA29075.jpg",I_PBA29075,moth Noctuidae,,
"Iridopsis_lurida--oberthuri--herse,I_PBA29076.jpg",I_PBA29076,Iridopsis lurida--oberthuri--herse,,
"moth,I_PBA29077.jpg",I_PBA29077,moth,,
"moth_Noctuidae,I_PBA29078.jpg",I_PBA29078,moth Noctuidae,,
"moth,I_PBA29079.jpg",I_PBA29079,moth,,
"moth,I_PBA29080.jpg",I_PBA29080,moth,,
"moth_Pyralidae,I_PBA29081.jpg",I_PBA29081,moth Pyralidae,,
"moth,I_PBA29082.jpg",I_PBA29082,moth,,
"moth,I_PBA29083.jpg",I_PBA29083,moth,,
"moth,I_PBA29084.jpg",I_PBA29084,moth,,
"Elaphria_hyposcota,I_PBA29085.jpg",I_PBA29085,Elaphria hyposcota,,
"moth_Pyralidae,I_PBA29086.jpg",I_PBA29086,moth Pyralidae,,
"moth,I_PBA29087.jpg",I_PBA29087,moth,,
"moth,I_PBA29088.jpg",I_PBA29088,moth,,
"Cell_phone,I_PBA29089.jpg",I_PBA29089,Cell phone,,
"light,I_PBA29090.jpg",I_PBA29090,light,,
"moth,I_PBA29091.jpg",I_PBA29091,moth,,
"Rhabdatomis_laudamia,I_PBA29092.jpg",I_PBA29092,Rhabdatomis laudamia,,
"moth,I_PBA29093.jpg",I_PBA29093,moth,,
"moth,I_PBA29094.jpg",I_PBA29094,moth,,
"moth,I_PBA29095.jpg",I_PBA29095,moth,,
"moth,I_PBA29096.jpg",I_PBA29096,moth,,
"moth,I_PBA29097.jpg",I_PBA29097,moth,,
"moth,I_PBA29098.jpg",I_PBA29098,moth,,
"Clemensia_leopardina,I_PBA29099.jpg",I_PBA29099,Clemensia leopardina,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA29100.jpg",I_PBA29100,Hymenia perspectalis,Spotted Beet Webworm Moth,
"Nephodia_auxesia,I_PBA29101.jpg",I_PBA29101,Nephodia auxesia,,
"moth_Crambidae,I_PBA29102.jpg",I_PBA29102,moth Crambidae,,
"Metanema_bonadea,I_PBA29103.jpg",I_PBA29103,Metanema bonadea,,
"Crambidia_myrlosea,I_PBA29104.jpg",I_PBA29104,Crambidia myrlosea,,
"moth_Crambidae,I_PBA29105.jpg",I_PBA29105,moth Crambidae,,
"moth,I_PBA29106.jpg",I_PBA29106,moth,,
"moth_Pyralidae,I_PBA29107.jpg",I_PBA29107,moth Pyralidae,,
"moth_Geometridae,I_PBA29108.jpg",I_PBA29108,moth Geometridae,,
"moth_plume,I_PBA29109.jpg",I_PBA29109,moth plume,,
"Euphyia_sp_group_san_luis,I_PBA29110.jpg",I_PBA29110,Euphyia sp_group_san_luis,,
"Metanema_bonadea,I_PBA29111.jpg",I_PBA29111,Metanema bonadea,,
"Nematocampa_completa,I_PBA29112.jpg",I_PBA29112,Nematocampa completa,,
"moth,I_PBA29113.jpg",I_PBA29113,moth,,
"Scopula_sp_group_san_luis,I_PBA29114.jpg",I_PBA29114,Scopula sp_group_san_luis,,
"Macaria_sp_san_luis_a,I_PBA29115.jpg",I_PBA29115,Macaria sp_san_luis_a,,
"moth,I_PBA29116.jpg",I_PBA29116,moth,,
"moth_Melese,I_PBA29117.jpg",I_PBA29117,moth Melese,,
"Idaea_sp_group_san_luis,I_PBA29118.jpg",I_PBA29118,Idaea sp_group_san_luis,,
"Nematocampa_completa,I_PBA29119.jpg",I_PBA29119,Nematocampa completa,,
"Rhabdatomis_laudamia,I_PBA29120.jpg",I_PBA29120,Rhabdatomis laudamia,,
"moth_Geometridae,I_PBA29121.jpg",I_PBA29121,moth Geometridae,,
"moth_Pyralidae,I_PBA29122.jpg",I_PBA29122,moth Pyralidae,,
"moth_Crambidae,I_PBA29123.jpg",I_PBA29123,moth Crambidae,,
"moth_Noctuidae,I_PBA29124.jpg",I_PBA29124,moth Noctuidae,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA29125.jpg",I_PBA29125,Hymenia perspectalis,Spotted Beet Webworm Moth,
"moth,I_PBA29126.jpg",I_PBA29126,moth,,
"moth_Pyralidae,I_PBA29127.jpg",I_PBA29127,moth Pyralidae,,
"moth,I_PBA29128.jpg",I_PBA29128,moth,,
"Lomographa_argentata,I_PBA29129.jpg",I_PBA29129,Lomographa argentata,,
"moth_Geometridae,I_PBA29130.jpg",I_PBA29130,moth Geometridae,,
"Metanema_bonadea,I_PBA29131.jpg",I_PBA29131,Metanema bonadea,,
"Nemoria_vermiculata,I_PBA29132.jpg",I_PBA29132,Nemoria vermiculata,,
"Nephodia_auxesia,I_PBA29133.jpg",I_PBA29133,Nephodia auxesia,,
"Scopula_sp_group_san_luis,I_PBA29134.jpg",I_PBA29134,Scopula sp_group_san_luis,,
"Nephodia_auxesia,I_PBA29135.jpg",I_PBA29135,Nephodia auxesia,,
"moth,I_PBA29136.jpg",I_PBA29136,moth,,
"Nephodia_auxesia,I_PBA29137.jpg",I_PBA29137,Nephodia auxesia,,
"moth_Crambidae,I_PBA29138.jpg",I_PBA29138,moth Crambidae,,
"moth_Crambidae,I_PBA29140.jpg",I_PBA29140,moth Crambidae,,
"Gn_sp_san_luis_1014,I_PBA29141.jpg",I_PBA29141,Gn sp_san_luis_1014,,
"Macaria_sp_san_luis_a,I_PBA29142.jpg",I_PBA29142,Macaria sp_san_luis_a,,
"light,I_PBA29143.jpg",I_PBA29143,light,,
"Rhabdatomis_laudamia,I_PBA29144.jpg",I_PBA29144,Rhabdatomis laudamia,,
"moth_Geometridae,I_PBA29145.jpg",I_PBA29145,moth Geometridae,,
"moth,I_PBA29146.jpg",I_PBA29146,moth,,
"moth,I_PBA29147.jpg",I_PBA29147,moth,,
"moth_Letis,I_PBA29148.jpg",I_PBA29148,moth Letis,,
"Clemensia_leopardina,I_PBA29149.jpg",I_PBA29149,Clemensia leopardina,,
"moth,I_PBA29150.jpg",I_PBA29150,moth,,
"moth,I_PBA29151.jpg",I_PBA29151,moth,,
"moth,I_PBA29152.jpg",I_PBA29152,moth,,
"moth,I_PBA29153.jpg",I_PBA29153,moth,,
"moth_Pyralidae,I_PBA29154.jpg",I_PBA29154,moth Pyralidae,,
"Crambidia_cephalica,I_PBA29155.jpg",I_PBA29155,Crambidia cephalica,,
"Crambidia_myrlosea,I_PBA29156.jpg",I_PBA29156,Crambidia myrlosea,,
"moth,I_PBA29157.jpg",I_PBA29157,moth,,
"moth,I_PBA29158.jpg",I_PBA29158,moth,,
"moth,I_PBA29159.jpg",I_PBA29159,moth,,
"moth_Melese,I_PBA29160.jpg",I_PBA29160,moth Melese,,
"Elaphria_hyposcota,I_PBA29161.jpg",I_PBA29161,Elaphria hyposcota,,
"Cell_phone,I_PBA29162.jpg",I_PBA29162,Cell phone,,
"light,I_PBA29163.jpg",I_PBA29163,light,,
"moth,I_PBA29164.jpg",I_PBA29164,moth,,
"moth_Pyralidae,I_PBA29165.jpg",I_PBA29165,moth Pyralidae,,
"moth_Noctuidae,I_PBA29166.jpg",I_PBA29166,moth Noctuidae,,
"Glena_mopsaria,I_PBA29167.jpg",I_PBA29167,Glena mopsaria,,
"Rhabdatomis_laudamia,I_PBA29168.jpg",I_PBA29168,Rhabdatomis laudamia,,
"moth_Noctuidae,I_PBA29169.jpg",I_PBA29169,moth Noctuidae,,
"moth_Pyralidae,I_PBA29170.jpg",I_PBA29170,moth Pyralidae,,
"moth,I_PBA29171.jpg",I_PBA29171,moth,,
"Glena_mopsaria,I_PBA29172.jpg",I_PBA29172,Glena mopsaria,,
"Oospila_venezuelata,I_PBA29173.jpg",I_PBA29173,Oospila venezuelata,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA29174.jpg",I_PBA29174,Hymenia perspectalis,Spotted Beet Webworm Moth,
"Oospila_venezuelata,I_PBA29175.jpg",I_PBA29175,Oospila venezuelata,,
"moth_Geometridae,I_PBA29176.jpg",I_PBA29176,moth Geometridae,,
"Metanema_bonadea,I_PBA29177.jpg",I_PBA29177,Metanema bonadea,,
"Metanema_bonadea,I_PBA29178.jpg",I_PBA29178,Metanema bonadea,,
"moth_Crambidae,I_PBA29179.jpg",I_PBA29179,moth Crambidae,,
"moth_Crambidae,I_PBA29180.jpg",I_PBA29180,moth Crambidae,,
"Nephodia_auxesia,I_PBA29181.jpg",I_PBA29181,Nephodia auxesia,,
"moth_Noctuidae,I_PBA29182.jpg",I_PBA29182,moth Noctuidae,,
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA29183.jpg",I_PBA29183,Lophosis labeculata,Stained Lophosis Moth,
"Metanema_bonadea,I_PBA29184.jpg",I_PBA29184,Metanema bonadea,,
"Glena_mopsaria,I_PBA29185.jpg",I_PBA29185,Glena mopsaria,,
"moth_Crambidae,I_PBA29186.jpg",I_PBA29186,moth Crambidae,,
"moth_Crambidae,I_PBA29187.jpg",I_PBA29187,moth Crambidae,,
"Meganola_sp_san_luis_b,I_PBA29188.jpg",I_PBA29188,Meganola sp_san_luis_b,,
"Micrathetis_dasarada,I_PBA29189.jpg",I_PBA29189,Micrathetis dasarada,,
"moth,I_PBA29190.jpg",I_PBA29190,moth,,
"Metanema_bonadea,I_PBA29191.jpg",I_PBA29191,Metanema bonadea,,
"Scopula_sp_group_san_luis,I_PBA29192.jpg",I_PBA29192,Scopula sp_group_san_luis,,
"Scopula_sp_group_san_luis,I_PBA29193.jpg",I_PBA29193,Scopula sp_group_san_luis,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA29194.jpg",I_PBA29194,Hymenia perspectalis,Spotted Beet Webworm Moth,
"moth_Crambidae,I_PBA29195.jpg",I_PBA29195,moth Crambidae,,
"moth_Pyralidae,I_PBA29196.jpg",I_PBA29196,moth Pyralidae,,
"Metanema_bonadea,I_PBA29197.jpg",I_PBA29197,Metanema bonadea,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA29198.jpg",I_PBA29198,Hymenia perspectalis,Spotted Beet Webworm Moth,
"Idaea_sp_group_san_luis,I_PBA29199.jpg",I_PBA29199,Idaea sp_group_san_luis,,
"moth,I_PBA29200.jpg",I_PBA29200,moth,,
"Macaria_approximaria--gambarina--ostia,I_PBA29201.jpg",I_PBA29201,Macaria approximaria--gambarina--ostia,,
"Eupithecia_sp_group_san_luis,I_PBA29202.jpg",I_PBA29202,Eupithecia sp_group_san_luis,,
"moth,I_PBA29203.jpg",I_PBA29203,moth,,
"light,I_PBA29204.jpg",I_PBA29204,light,,
"moth_Crambidae,I_PBA29205.jpg",I_PBA29205,moth Crambidae,,
"moth_Noctuidae,I_PBA29206.jpg",I_PBA29206,moth Noctuidae,,
"moth_Eulepidotis,I_PBA29207.jpg",I_PBA29207,moth Eulepidotis,,
"moth_Eulepidotis,I_PBA29208.jpg",I_PBA29208,moth Eulepidotis,,
"moth_Eulepidotis,I_PBA29209.jpg",I_PBA29209,moth Eulepidotis,,
"Lesmone_formularis,I_PBA29210.jpg",I_PBA29210,Lesmone formularis,,
"moth_Eulepidotis,I_PBA29211.jpg",I_PBA29211,moth Eulepidotis,,
"moth_Eulepidotis,I_PBA29212.jpg",I_PBA29212,moth Eulepidotis,,
"moth_Eulepidotis,I_PBA29213.jpg",I_PBA29213,moth Eulepidotis,,
"moth_Geometridae,I_PBA29214.jpg",I_PBA29214,moth Geometridae,,
"moth,I_PBA29215.jpg",I_PBA29215,moth,,
"moth_Noctuidae,I_PBA29216.jpg",I_PBA29216,moth Noctuidae,,
"moth,I_PBA29217.jpg",I_PBA29217,moth,,
"Euphyia_sp_group_san_luis,I_PBA29218.jpg",I_PBA29218,Euphyia sp_group_san_luis,,
"moth,I_PBA29219.jpg",I_PBA29219,moth,,
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA29220.jpg",I_PBA29220,Lophosis labeculata,Stained Lophosis Moth,
"moth_Pyralidae,I_PBA29221.jpg",I_PBA29221,moth Pyralidae,,
"moth_Eulepidotis,I_PBA29222.jpg",I_PBA29222,moth Eulepidotis,,
"insect,I_PBA29223.jpg",I_PBA29223,insect,,
"moth,I_PBA29224.jpg",I_PBA29224,moth,,
"moth_Eulepidotis,I_PBA29225.jpg",I_PBA29225,moth Eulepidotis,,
"moth,I_PBA29226.jpg",I_PBA29226,moth,,
"moth,I_PBA29227.jpg",I_PBA29227,moth,,
"moth_Crambidae,I_PBA29228.jpg",I_PBA29228,moth Crambidae,,
"moth,I_PBA29229.jpg",I_PBA29229,moth,,
"moth_Pyralidae,I_PBA29230.jpg",I_PBA29230,moth Pyralidae,,
"moth_Pyralidae,I_PBA29231.jpg",I_PBA29231,moth Pyralidae,,
"moth,I_PBA29232.jpg",I_PBA29232,moth,,
"moth,I_PBA29233.jpg",I_PBA29233,moth,,
"moth,I_PBA29234.jpg",I_PBA29234,moth,,
"moth_Eulepidotis,I_PBA29235.jpg",I_PBA29235,moth Eulepidotis,,
"moth_Eulepidotis,I_PBA29236.jpg",I_PBA29236,moth Eulepidotis,,
"moth_Eulepidotis,I_PBA29237.jpg",I_PBA29237,moth Eulepidotis,,
"moth_Eulepidotis,I_PBA29238.jpg",I_PBA29238,moth Eulepidotis,,
"moth,I_PBA29239.jpg",I_PBA29239,moth,,
"moth,I_PBA29240.jpg",I_PBA29240,moth,,
"moth,I_PBA29241.jpg",I_PBA29241,moth,,
"moth_Crambidae,I_PBA29242.jpg",I_PBA29242,moth Crambidae,,
"moth_Eulepidotis,I_PBA29243.jpg",I_PBA29243,moth Eulepidotis,,
"moth,I_PBA29244.jpg",I_PBA29244,moth,,
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA29245.jpg",I_PBA29245,Lophosis labeculata,Stained Lophosis Moth,
"Micrathetis_dasarada,I_PBA29246.jpg",I_PBA29246,Micrathetis dasarada,,
"moth_Eulepidotis,I_PBA29247.jpg",I_PBA29247,moth Eulepidotis,,
"Lomographa_argentata,I_PBA29248.jpg",I_PBA29248,Lomographa argentata,,
"moth,I_PBA29249.jpg",I_PBA29249,moth,,
"moth_Eulepidotis,I_PBA29250.jpg",I_PBA29250,moth Eulepidotis,,
"Rhabdatomis_laudamia,I_PBA29251.jpg",I_PBA29251,Rhabdatomis laudamia,,
"moth_Eulepidotis,I_PBA29252.jpg",I_PBA29252,moth Eulepidotis,,
"moth,I_PBA29253.jpg",I_PBA29253,moth,,
"moth_Pyralidae,I_PBA29254.jpg",I_PBA29254,moth Pyralidae,,
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA29255.jpg",I_PBA29255,Lophosis labeculata,Stained Lophosis Moth,
"moth_Noctuidae,I_PBA29256.jpg",I_PBA29256,moth Noctuidae,,
"moth,I_PBA29257.jpg",I_PBA29257,moth,,
"moth_Eulepidotis,I_PBA29258.jpg",I_PBA29258,moth Eulepidotis,,
"moth_Eulepidotis,I_PBA29259.jpg",I_PBA29259,moth Eulepidotis,,
"moth_Crambidae,I_PBA29260.jpg",I_PBA29260,moth Crambidae,,
"moth,I_PBA29261.jpg",I_PBA29261,moth,,
"moth_Crambidae,I_PBA29262.jpg",I_PBA29262,moth Crambidae,,
"Cell_phone,I_PBA29263.jpg",I_PBA29263,Cell phone,,
"light,I_PBA29264.jpg",I_PBA29264,light,,
"moth_Pyralidae,I_PBA29265.jpg",I_PBA29265,moth Pyralidae,,
"moth,I_PBA29266.jpg",I_PBA29266,moth,,
"Metanema_bonadea,I_PBA29267.jpg",I_PBA29267,Metanema bonadea,,
"moth,I_PBA29268.jpg",I_PBA29268,moth,,
"moth,I_PBA29269.jpg",I_PBA29269,moth,,
"Rhabdatomis_laudamia,I_PBA29270.jpg",I_PBA29270,Rhabdatomis laudamia,,
"Rhabdatomis_laudamia,I_PBA29271.jpg",I_PBA29271,Rhabdatomis laudamia,,
"Iridopsis_lurida--oberthuri--herse,I_PBA29272.jpg",I_PBA29272,Iridopsis lurida--oberthuri--herse,,
"moth_Crambidae,I_PBA29273.jpg",I_PBA29273,moth Crambidae,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA29274.jpg",I_PBA29274,Hymenia perspectalis,Spotted Beet Webworm Moth,
"Dyspteris_tenuivitta,I_PBA29275.jpg",I_PBA29275,Dyspteris tenuivitta,,
"moth_Pyralidae,I_PBA29276.jpg",I_PBA29276,moth Pyralidae,,
"Clemensia_brunneomedia,I_PBA29277.jpg",I_PBA29277,Clemensia brunneomedia,,
"moth,I_PBA29278.jpg",I_PBA29278,moth,,
"Euphyia_sp_group_san_luis,I_PBA29279.jpg",I_PBA29279,Euphyia sp_group_san_luis,,
"moth_Hemiceras,I_PBA29280.jpg",I_PBA29280,moth Hemiceras,,
"Eois_sp_san_luis_s,I_PBA29281.jpg",I_PBA29281,Eois sp_san_luis_s,,
"moth_Hydata,I_PBA29282.jpg",I_PBA29282,moth Hydata,,
"moth_Lascoria,I_PBA29283.jpg",I_PBA29283,moth Lascoria,,
"Rhabdatomis_laudamia,I_PBA29284.jpg",I_PBA29284,Rhabdatomis laudamia,,
"Iridopsis_lurida--oberthuri--herse,I_PBA29285.jpg",I_PBA29285,Iridopsis lurida--oberthuri--herse,,
"Rhabdatomis_laudamia,I_PBA29286.jpg",I_PBA29286,Rhabdatomis laudamia,,
"moth_emerald,I_PBA29287.jpg",I_PBA29287,moth emerald,,
"moth,I_PBA29288.jpg",I_PBA29288,moth,,
"Metanema_bonadea,I_PBA29289.jpg",I_PBA29289,Metanema bonadea,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA29290.jpg",I_PBA29290,Hymenia perspectalis,Spotted Beet Webworm Moth,
"Nephodia_auxesia,I_PBA29291.jpg",I_PBA29291,Nephodia auxesia,,
"moth,I_PBA29292.jpg",I_PBA29292,moth,,
"Clemensia_leopardina,I_PBA29293.jpg",I_PBA29293,Clemensia leopardina,,
"Lobocleta_tenellata,I_PBA29294.jpg",I_PBA29294,Lobocleta tenellata,,
"Idaea_sp_group_san_luis,I_PBA29295.jpg",I_PBA29295,Idaea sp_group_san_luis,,
"moth,I_PBA29296.jpg",I_PBA29296,moth,,
"moth,I_PBA29297.jpg",I_PBA29297,moth,,
"moth,I_PBA29298.jpg",I_PBA29298,moth,,
"Gn_sp_san_luis_1005,I_PBA29299.jpg",I_PBA29299,Gn sp_san_luis_1005,,
"Macaria_sp_san_luis_a,I_PBA29300.jpg",I_PBA29300,Macaria sp_san_luis_a,,
"Macaria_approximaria--gambarina--ostia,I_PBA29301.jpg",I_PBA29301,Macaria approximaria--gambarina--ostia,,
"moth_Crambidae,I_PBA29302.jpg",I_PBA29302,moth Crambidae,,
"Scopula_sp_group_san_luis,I_PBA29303.jpg",I_PBA29303,Scopula sp_group_san_luis,,
"moth_Noctuidae,I_PBA29304.jpg",I_PBA29304,moth Noctuidae,,
"light,I_PBA29305.jpg",I_PBA29305,light,,
"Glyphodes_sibillalis,_Mulberry_Leaftier_Moth,I_PBA29307.jpg",I_PBA29307,Glyphodes sibillalis,Mulberry Leaftier Moth,
"moth,I_PBA29308.jpg",I_PBA29308,moth,,
"moth,I_PBA29309.jpg",I_PBA29309,moth,,
"moth,I_PBA29310.jpg",I_PBA29310,moth,,
"moth,I_PBA29311.jpg",I_PBA29311,moth,,
"Macaria_regulata,I_PBA29312.jpg",I_PBA29312,Macaria regulata,,
"moth,I_PBA29313.jpg",I_PBA29313,moth,,
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA29314.jpg",I_PBA29314,Afrida ydatodes,Dyars Lichen Moth,
"Idaea_sp_group_san_luis,I_PBA29315.jpg",I_PBA29315,Idaea sp_group_san_luis,,
"moth,I_PBA29316.jpg",I_PBA29316,moth,,
"moth,I_PBA29317.jpg",I_PBA29317,moth,,
"Synchlora_gerularia,I_PBA29318.jpg",I_PBA29318,Synchlora gerularia,,
"moth,I_PBA29319.jpg",I_PBA29319,moth,,
"moth_Melese,I_PBA29320.jpg",I_PBA29320,moth Melese,,
"Micrathetis_dasarada,I_PBA29321.jpg",I_PBA29321,Micrathetis dasarada,,
"Phalaenophana_pyramusalis,_Dark-banded_Owlet,I_PBA29322.jpg",I_PBA29322,Phalaenophana pyramusalis,Dark-banded Owlet,
"Cell_phone,I_PBA29323.jpg",I_PBA29323,Cell phone,,
"light,I_PBA29324.jpg",I_PBA29324,light,,
"Nematocampa_arenosa,I_PBA29325.jpg",I_PBA29325,Nematocampa arenosa,,
"Nephodia_auxesia,I_PBA29326.jpg",I_PBA29326,Nephodia auxesia,,
